Node_i,Node_j,edge_weight
lNONMMUG014708,pRFOX2,1
lNONMMUG014708,pSFPQ,1
lNONMMUG014708,pTYY1,1
lNONMMUG014708,pVIGLN,1
lNONMMUG014711,pCelf1,2
lNONMMUG014711,pFMRP,1
lNONMMUG014711,pFus,2
lNONMMUG014711,pTdp43,1
lNONMMUG014712,pFMRP,1
lNONMMUG014712,pFus,2
lNONMMUG014712,pTdp43,1
lNONMMUG014714,pFus,1
lNONMMUG014714,pTdp43,1
lNONMMUG014714,pUpf1,1
lNONMMUG014715,pTdp43,1
lNONMMUG014716,pFMRP,1
lNONMMUG014716,pRbfox3,1
lNONMMUG014716,pTdp43,1
lNONMMUG014717,pFMRP,1
lNONMMUG014717,pTdp43,1
lNONMMUG014720,pFus,2
lNONMMUG014721,pFus,2
lNONMMUG014721,pTdp43,1
lNONMMUG014722,pFus,1
lNONMMUG014722,pTdp43,1
lNONMMUG014723,pFus,2
lNONMMUG014723,pTdp43,1
lNONMMUG014723,pUpf1,1
lNONMMUG014725,pFus,2
lNONMMUG014725,pTdp43,1
lNONMMUG014726,pFus,2
lNONMMUG014726,pTdp43,1
lNONMMUG014727,pTdp43,1
lNONMMUG014729,pUpf1,1
lNONMMUG014730,pFMRP,1
lNONMMUG014730,pFus,2
lNONMMUG014730,pTdp43,1
lNONMMUG014732,pFMRP,1
lNONMMUG014732,pUpf1,1
lNONMMUG014735,pFus,2
lNONMMUG014735,pTardbp,1
lNONMMUG014735,pTdp43,1
lNONMMUG014739,pFus,1
lNONMMUG014740,pFus,2
lNONMMUG014740,pTdp43,1
lNONMMUG014741,pFMRP,1
lNONMMUG014741,pFus,2
lNONMMUG014741,pNova1,1
lNONMMUG014741,pTdp43,1
lNONMMUG014742,pFus,2
lNONMMUG014742,pTdp43,1
lNONMMUG014743,pFus,2
lNONMMUG014743,pTdp43,1
lNONMMUG014744,pAGO2,1
lNONMMUG014744,pCelf1,2
lNONMMUG014744,pFMRP,1
lNONMMUG014744,pFus,2
lNONMMUG014744,pMbnl1,1
lNONMMUG014744,pTdp43,1
lNONMMUG014744,pUpf1,1
lNONMMUG014745,pFus,1
lNONMMUG014748,pFMRP,1
lNONMMUG014748,pFus,2
lNONMMUG014748,pMbnl1,1
lNONMMUG014748,pPABPC1,1
lNONMMUG014748,pTdp43,1
lNONMMUG014748,pUpf1,1
lNONMMUG014749,pFMRP,1
lNONMMUG014749,pFus,2
lNONMMUG014749,pJARID2,1
lNONMMUG014749,pTdp43,1
lNONMMUG014749,pUpf1,1
lNONMMUG014750,pFMRP,1
lNONMMUG014750,pFus,2
lNONMMUG014750,pTdp43,1
lNONMMUG014751,pFus,1
lNONMMUG014751,pUpf1,1
lNONMMUG014752,pFus,2
lNONMMUG014752,pTdp43,1
lNONMMUG014752,pUpf1,1
lNONMMUG014753,pCelf1,2
lNONMMUG014753,pFus,2
lNONMMUG014753,pTdp43,1
lNONMMUG014754,pFus,2
lNONMMUG014754,pUpf1,1
lNONMMUG014755,pCelf1,1
lNONMMUG014755,pFus,2
lNONMMUG014755,pTdp43,1
lNONMMUG014756,pCelf1,1
lNONMMUG014756,pFus,2
lNONMMUG014756,pMbnl1,1
lNONMMUG014756,pTdp43,1
lNONMMUG014756,pUpf1,1
lNONMMUG014757,pCelf1,2
lNONMMUG014757,pFMRP,1
lNONMMUG014757,pFus,2
lNONMMUG014757,pJARID2,1
lNONMMUG014757,pTardbp,1
lNONMMUG014757,pTdp43,1
lNONMMUG014757,pUpf1,1
lNONMMUG014758,pCelf1,1
lNONMMUG014758,pFus,2
lNONMMUG014758,pJARID2,1
lNONMMUG014758,pTdp43,1
lNONMMUG014758,pUpf1,1
lNONMMUG014764,pFus,2
lNONMMUG014764,pTdp43,1
lNONMMUG014764,pUpf1,1
lNONMMUG014765,pFMRP,1
lNONMMUG014765,pTdp43,1
lNONMMUG014766,pCelf1,1
lNONMMUG014766,pJARID2,1
lNONMMUG014766,pTdp43,1
lNONMMUG014766,pUpf1,1
lNONMMUG014768,pFMRP,1
lNONMMUG014769,pTdp43,1
lNONMMUG014770,pTdp43,1
lNONMMUG014770,pUpf1,1
lNONMMUG014771,pFMRP,1
lNONMMUG014771,pFus,2
lNONMMUG014771,pNova1,1
lNONMMUG014771,pTdp43,1
lNONMMUG014771,pUpf1,1
lNONMMUG014772,pEzh2,1
lNONMMUG014772,pFus,2
lNONMMUG014772,pTdp43,1
lNONMMUG014773,pFus,2
lNONMMUG014773,pTdp43,1
lNONMMUG014775,pTdp43,1
lNONMMUG014776,pFus,1
lNONMMUG014778,pFus,2
lNONMMUG014779,pTdp43,1
lNONMMUG014780,pDAZL,1
lNONMMUG014780,pPABP1,1
lNONMMUG014780,pPABPC1,1
lNONMMUG014780,pPou5f1,1
lNONMMUG014780,pPtbp2,1
lNONMMUG014780,pRFOX2,1
lNONMMUG014780,pTYY1,1
lNONMMUG014781,pPABPC1,1
lNONMMUG014781,pUpf1,1
lNONMMUG014783,pFus,1
lNONMMUG014783,pTdp43,1
lNONMMUG014783,pUpf1,1
lNONMMUG014784,pFMRP,1
lNONMMUG014784,pFus,1
lNONMMUG014784,pTdp43,1
lNONMMUG014788,pCelf1,2
lNONMMUG014788,pFMRP,1
lNONMMUG014788,pFus,2
lNONMMUG014788,pPABPC1,1
lNONMMUG014788,pTdp43,1
lNONMMUG014788,pUpf1,1
lNONMMUG014791,pFMRP,1
lNONMMUG014797,pFus,1
lNONMMUG014798,pFus,1
lNONMMUG014799,pFus,2
lNONMMUG014799,pTdp43,1
lNONMMUG014800,pFus,1
lNONMMUG014800,pKPYM,1
lNONMMUG014800,pRFOX2,1
lNONMMUG014800,pSFPQ,1
lNONMMUG014800,pTdp43,1
lNONMMUG014802,pCelf1,1
lNONMMUG014802,pFus,2
lNONMMUG014802,pMbnl1,1
lNONMMUG014802,pTdp43,1
lNONMMUG014804,pFus,1
lNONMMUG014806,pUpf1,1
lNONMMUG014807,pFus,2
lNONMMUG014807,pTdp43,1
lNONMMUG014807,pUpf1,1
lNONMMUG014815,pTdp43,1
lNONMMUG014816,pFus,1
lNONMMUG014816,pTdp43,1
lNONMMUG014817,pFus,2
lNONMMUG014817,pTdp43,1
lNONMMUG014826,pFus,1
lNONMMUG014829,pUpf1,1
lNONMMUG014835,pFus,1
lNONMMUG014836,pFMRP,1
lNONMMUG014836,pTdp43,1
lNONMMUG014839,pFus,2
lNONMMUG014839,pMbnl1,1
lNONMMUG014840,pFus,2
lNONMMUG014840,pTdp43,1
lNONMMUG014842,pFMRP,1
lNONMMUG014842,pFus,2
lNONMMUG014842,pTdp43,1
lNONMMUG014842,pUpf1,1
lNONMMUG014843,pFus,2
lNONMMUG014843,pTdp43,1
lNONMMUG014844,pFus,1
lNONMMUG014844,pTdp43,1
lNONMMUG014845,pFus,1
lNONMMUG014846,pFus,2
lNONMMUG014846,pTdp43,1
lNONMMUG014846,pUpf1,1
lNONMMUG014847,pFus,1
lNONMMUG014847,pTdp43,1
lNONMMUG014847,pUpf1,1
lNONMMUG014848,pFus,1
lNONMMUG014852,pFus,1
lNONMMUG014852,pTdp43,1
lNONMMUG014855,pCelf1,1
lNONMMUG014855,pFus,1
lNONMMUG014855,pUpf1,1
lNONMMUG014857,pFus,2
lNONMMUG014860,pFMRP,1
lNONMMUG014860,pFus,1
lNONMMUG014860,pPABPC1,1
lNONMMUG014861,pCelf1,1
lNONMMUG014861,pFMRP,1
lNONMMUG014861,pFus,2
lNONMMUG014861,pTdp43,1
lNONMMUG014863,pFus,2
lNONMMUG014863,pNova1,1
lNONMMUG014863,pTdp43,1
lNONMMUG014864,pUpf1,1
lNONMMUG014865,pCelf1,2
lNONMMUG014865,pFMRP,1
lNONMMUG014865,pFus,1
lNONMMUG014865,pTdp43,1
lNONMMUG014865,pUpf1,1
lNONMMUG014866,pFus,1
lNONMMUG014867,pFus,2
lNONMMUG014867,pTdp43,1
lNONMMUG014867,pUpf1,1
lNONMMUG014868,pTdp43,1
lNONMMUG014868,pUpf1,1
lNONMMUG014869,pFus,1
lNONMMUG014869,pTdp43,1
lNONMMUG014873,pFus,1
lNONMMUG014873,pTdp43,1
lNONMMUG014874,pCelf1,3
lNONMMUG014874,pEzh2,1
lNONMMUG014874,pFMRP,1
lNONMMUG014874,pFus,2
lNONMMUG014874,pTdp43,1
lNONMMUG014875,pFus,2
lNONMMUG014875,pTdp43,1
lNONMMUG014875,pUpf1,1
lNONMMUG014876,pFus,2
lNONMMUG014876,pJARID2,1
lNONMMUG014876,pMbnl1,1
lNONMMUG014876,pTdp43,1
lNONMMUG014876,pUpf1,1
lNONMMUG014877,pFus,2
lNONMMUG014877,pTdp43,1
lNONMMUG014878,pFus,2
lNONMMUG014878,pTdp43,1
lNONMMUG014878,pUpf1,1
lNONMMUG014879,pTdp43,1
lNONMMUG014882,pFMRP,1
lNONMMUG014882,pUpf1,1
lNONMMUG014883,pTdp43,1
lNONMMUG014890,pPABP1,1
lNONMMUG014890,pPou5f1,1
lNONMMUG014890,pRFOX2,1
lNONMMUG014890,pUpf1,1
lNONMMUG014897,pFus,2
lNONMMUG014897,pTdp43,1
lNONMMUG014897,pUpf1,1
lNONMMUG014898,pFus,1
lNONMMUG014898,pTdp43,1
lNONMMUG014898,pUpf1,1
lNONMMUG014899,pFMRP,1
lNONMMUG014899,pFus,2
lNONMMUG014899,pUpf1,1
lNONMMUG014901,pFus,2
lNONMMUG014901,pTardbp,1
lNONMMUG014901,pTdp43,1
lNONMMUG014901,pUpf1,1
lNONMMUG014903,pFus,1
lNONMMUG014905,pFMRP,1
lNONMMUG014905,pFus,2
lNONMMUG014905,pTdp43,1
lNONMMUG014906,pFus,1
lNONMMUG014906,pTdp43,1
lNONMMUG014907,p-,1
lNONMMUG014907,pFus,2
lNONMMUG014907,pPou5f1,1
lNONMMUG014907,pQKI,1
lNONMMUG014907,pRFOX2,1
lNONMMUG014907,pTdp43,1
lNONMMUG014908,pFus,2
lNONMMUG014908,pTdp43,1
lNONMMUG014909,pTdp43,1
lNONMMUG014914,pFMRP,1
lNONMMUG014914,pFus,2
lNONMMUG014914,pTdp43,1
lNONMMUG014914,pUpf1,1
lNONMMUG014916,pTdp43,1
lNONMMUG014917,pFus,1
lNONMMUG014917,pUpf1,1
lNONMMUG014918,pTdp43,1
lNONMMUG014918,pUpf1,1
lNONMMUG014919,pTdp43,1
lNONMMUG014920,pFMRP,1
lNONMMUG014920,pFus,2
lNONMMUG014920,pTdp43,1
lNONMMUG014920,pUpf1,1
lNONMMUG014922,pCelf1,1
lNONMMUG014927,pUpf1,1
lNONMMUG014931,pFMRP,1
lNONMMUG014931,pFus,1
lNONMMUG014931,pTdp43,1
lNONMMUG014934,pFus,2
lNONMMUG014934,pTdp43,1
lNONMMUG014936,pFus,2
lNONMMUG014936,pTdp43,1
lNONMMUG014937,pTdp43,1
lNONMMUG014941,pFus,2
lNONMMUG014942,pAGO2,1
lNONMMUG014942,pDAZL,1
lNONMMUG014942,pFMR1,2
lNONMMUG014942,pFMRP,1
lNONMMUG014942,pFus,2
lNONMMUG014942,pKPYM,1
lNONMMUG014942,pPABP1,1
lNONMMUG014942,pPou5f1,1
lNONMMUG014942,pRFOX2,1
lNONMMUG014942,pTTP,1
lNONMMUG014942,pTYY1,1
lNONMMUG014942,pTdp43,1
lNONMMUG014942,pUpf1,1
lNONMMUG014943,pFMRP,1
lNONMMUG014943,pFus,2
lNONMMUG014943,pTdp43,1
lNONMMUG014949,pTdp43,1
lNONMMUG014950,pCelf1,2
lNONMMUG014951,pTdp43,1
lNONMMUG014952,pCelf1,1
lNONMMUG014952,pFus,2
lNONMMUG014952,pTdp43,1
lNONMMUG014952,pUpf1,1
lNONMMUG014955,pFMRP,1
lNONMMUG014955,pFus,2
lNONMMUG014955,pPSPC1,1
lNONMMUG014955,pRBM10,1
lNONMMUG014955,pRFOX2,1
lNONMMUG014955,pSFPQ,1
lNONMMUG014955,pTdp43,1
lNONMMUG014957,pFMRP,1
lNONMMUG014957,pFus,2
lNONMMUG014957,pTdp43,1
lNONMMUG014958,pTdp43,1
lNONMMUG014959,pCelf1,3
lNONMMUG014959,pEzh2,1
lNONMMUG014959,pFMRP,1
lNONMMUG014959,pFus,2
lNONMMUG014959,pJARID2,1
lNONMMUG014959,pPABPC1,1
lNONMMUG014959,pTdp43,1
lNONMMUG014959,pUpf1,1
lNONMMUG014960,pFus,1
lNONMMUG014960,pTdp43,1
lNONMMUG014960,pUpf1,1
lNONMMUG014962,pFus,2
lNONMMUG014962,pTdp43,1
lNONMMUG014963,pFus,2
lNONMMUG014964,pFus,1
lNONMMUG014965,pTdp43,1
lNONMMUG014967,pCelf1,1
lNONMMUG014967,pFus,1
lNONMMUG014967,pSFPQ,1
lNONMMUG014967,pTdp43,1
lNONMMUG014968,pFus,2
lNONMMUG014968,pRFOX2,1
lNONMMUG014968,pSFPQ,1
lNONMMUG014968,pTdp43,1
lNONMMUG014968,pUpf1,1
lNONMMUG014970,pCelf1,2
lNONMMUG014970,pFMRP,1
lNONMMUG014970,pFus,2
lNONMMUG014970,pTdp43,1
lNONMMUG014972,pTdp43,1
lNONMMUG014973,pFus,1
lNONMMUG014973,pTdp43,1
lNONMMUG014973,pUpf1,1
lNONMMUG014978,pTdp43,1
lNONMMUG014978,pUpf1,1
lNONMMUG014979,pFus,2
lNONMMUG014979,pJARID2,1
lNONMMUG014979,pTdp43,1
lNONMMUG014979,pUpf1,1
lNONMMUG014980,pFus,2
lNONMMUG014980,pTdp43,1
lNONMMUG014981,pTdp43,1
lNONMMUG014982,pFus,2
lNONMMUG014982,pTdp43,1
lNONMMUG014983,pFus,2
lNONMMUG014983,pTdp43,1
lNONMMUG014984,pFus,1
lNONMMUG014986,pUpf1,1
lNONMMUG014987,pFus,1
lNONMMUG014987,pTdp43,1
lNONMMUG014987,pUpf1,1
lNONMMUG014988,pFus,2
lNONMMUG014988,pTdp43,1
lNONMMUG014989,pFMRP,1
lNONMMUG014989,pFus,2
lNONMMUG014989,pTdp43,1
lNONMMUG014989,pUpf1,1
lNONMMUG014990,pFus,2
lNONMMUG014990,pTdp43,1
lNONMMUG014996,pFus,2
lNONMMUG014996,pTdp43,1
lNONMMUG014996,pUpf1,1
lNONMMUG014997,pFus,2
lNONMMUG014997,pMbnl1,1
lNONMMUG014997,pTardbp,1
lNONMMUG014997,pTdp43,1
lNONMMUG014997,pUpf1,1
lNONMMUG014998,pFus,2
lNONMMUG014998,pTdp43,1
lNONMMUG014998,pUpf1,1
lNONMMUG014999,pFus,2
lNONMMUG015000,pFus,2
lNONMMUG015000,pTdp43,1
lNONMMUG015001,pCelf1,1
lNONMMUG015001,pFus,2
lNONMMUG015001,pTdp43,1
lNONMMUG015002,pCelf1,1
lNONMMUG015002,pFus,2
lNONMMUG015002,pTdp43,1
lNONMMUG015003,pCelf1,3
lNONMMUG015003,pFMRP,1
lNONMMUG015003,pFus,2
lNONMMUG015003,pTdp43,1
lNONMMUG015003,pUpf1,1
lNONMMUG015004,pCelf1,3
lNONMMUG015004,pFMRP,1
lNONMMUG015004,pFus,2
lNONMMUG015004,pTdp43,1
lNONMMUG015004,pUpf1,1
lNONMMUG015005,pTdp43,1
lNONMMUG015006,pCelf1,3
lNONMMUG015006,pTdp43,1
lNONMMUG015009,pFus,2
lNONMMUG015009,pTdp43,1
lNONMMUG015010,pFus,2
lNONMMUG015014,pCelf1,1
lNONMMUG015014,pFus,2
lNONMMUG015014,pMbnl1,1
lNONMMUG015014,pTardbp,1
lNONMMUG015014,pTdp43,1
lNONMMUG015015,pTdp43,1
lNONMMUG015015,pUpf1,1
lNONMMUG015016,pFus,2
lNONMMUG015016,pTardbp,1
lNONMMUG015016,pTdp43,1
lNONMMUG015016,pUpf1,1
lNONMMUG015017,pFus,2
lNONMMUG015017,pTdp43,1
lNONMMUG015018,pTdp43,1
lNONMMUG015019,pFus,1
lNONMMUG015020,pFus,1
lNONMMUG015022,pFMRP,1
lNONMMUG015022,pFus,2
lNONMMUG015022,pJARID2,1
lNONMMUG015022,pNova1,1
lNONMMUG015022,pPABPC1,1
lNONMMUG015022,pTdp43,1
lNONMMUG015022,pUpf1,1
lNONMMUG015023,pCelf1,2
lNONMMUG015023,pFus,2
lNONMMUG015023,pTdp43,1
lNONMMUG015023,pUpf1,1
lNONMMUG015025,pTdp43,1
lNONMMUG015026,pElavl1,1
lNONMMUG015026,pFus,2
lNONMMUG015026,pSFPQ,1
lNONMMUG015026,pTdp43,1
lNONMMUG015027,pCelf1,3
lNONMMUG015027,pEzh2,1
lNONMMUG015027,pFMRP,1
lNONMMUG015027,pFus,2
lNONMMUG015027,pJARID2,1
lNONMMUG015027,pPABPC1,1
lNONMMUG015027,pTdp43,1
lNONMMUG015027,pUpf1,1
lNONMMUG015028,pCelf1,1
lNONMMUG015028,pFus,1
lNONMMUG015028,pTdp43,1
lNONMMUG015028,pUpf1,1
lNONMMUG015029,pFus,2
lNONMMUG015030,pCelf1,1
lNONMMUG015030,pFMRP,1
lNONMMUG015030,pFus,2
lNONMMUG015030,pJARID2,1
lNONMMUG015030,pPABPC1,1
lNONMMUG015030,pTdp43,1
lNONMMUG015030,pUpf1,1
lNONMMUG015032,pFus,1
lNONMMUG015032,pPABPC1,1
lNONMMUG015035,pFus,1
lNONMMUG015035,pTdp43,1
lNONMMUG015035,pUpf1,1
lNONMMUG015036,pTdp43,1
lNONMMUG015039,pFus,1
lNONMMUG015039,pTdp43,1
lNONMMUG015039,pUpf1,1
lNONMMUG015040,pCelf1,2
lNONMMUG015040,pFMRP,1
lNONMMUG015040,pFus,2
lNONMMUG015040,pTdp43,1
lNONMMUG015040,pUpf1,1
lNONMMUG015042,pFMRP,1
lNONMMUG015042,pFus,2
lNONMMUG015042,pTdp43,1
lNONMMUG015042,pUpf1,1
lNONMMUG015043,pFMRP,1
lNONMMUG015043,pFus,2
lNONMMUG015043,pTdp43,1
lNONMMUG015049,pCelf1,1
lNONMMUG015049,pFMRP,1
lNONMMUG015049,pFus,2
lNONMMUG015049,pPABPC1,1
lNONMMUG015049,pTdp43,1
lNONMMUG015049,pUpf1,1
lNONMMUG015050,pFus,2
lNONMMUG015050,pJARID2,1
lNONMMUG015050,pTdp43,1
lNONMMUG015051,pFus,2
lNONMMUG015051,pTdp43,1
lNONMMUG015056,pUpf1,1
lNONMMUG015058,pFus,2
lNONMMUG015058,pTardbp,1
lNONMMUG015058,pTdp43,1
lNONMMUG015058,pUpf1,1
lNONMMUG015059,pFus,1
lNONMMUG015060,pFus,1
lNONMMUG015060,pUpf1,1
lNONMMUG015062,pFus,2
lNONMMUG015062,pTdp43,1
lNONMMUG015064,pFus,1
lNONMMUG015064,pPABPC1,1
lNONMMUG015064,pTdp43,1
lNONMMUG015065,pFus,1
lNONMMUG015065,pTdp43,1
lNONMMUG015065,pUpf1,1
lNONMMUG015066,pFus,1
lNONMMUG015066,pTdp43,1
lNONMMUG015067,pTdp43,1
lNONMMUG015070,pFMRP,1
lNONMMUG015073,pCelf1,2
lNONMMUG015073,pFMRP,1
lNONMMUG015073,pFus,2
lNONMMUG015073,pJARID2,1
lNONMMUG015073,pUpf1,1
lNONMMUG015074,pFus,2
lNONMMUG015074,pJARID2,1
lNONMMUG015074,pTdp43,1
lNONMMUG015075,pEzh2,1
lNONMMUG015075,pFMRP,1
lNONMMUG015075,pFus,2
lNONMMUG015075,pTdp43,1
lNONMMUG015076,pFus,2
lNONMMUG015076,pTdp43,1
lNONMMUG015077,pEzh2,1
lNONMMUG015077,pFMRP,1
lNONMMUG015077,pFus,2
lNONMMUG015077,pJARID2,1
lNONMMUG015077,pMbnl1,1
lNONMMUG015077,pTardbp,1
lNONMMUG015077,pTdp43,1
lNONMMUG015077,pUpf1,1
lNONMMUG015078,pFus,2
lNONMMUG015078,pTdp43,1
lNONMMUG015078,pUpf1,1
lNONMMUG015079,pFus,2
lNONMMUG015079,pTdp43,1
lNONMMUG015081,pFus,1
lNONMMUG015081,pPABP1,1
lNONMMUG015081,pRBM10,1
lNONMMUG015081,pSFPQ,1
lNONMMUG015084,pCelf1,3
lNONMMUG015084,pEzh2,1
lNONMMUG015084,pFMRP,1
lNONMMUG015084,pFus,1
lNONMMUG015084,pJARID2,1
lNONMMUG015084,pPABPC1,1
lNONMMUG015084,pTdp43,1
lNONMMUG015084,pUpf1,1
lNONMMUG015088,pCelf1,2
lNONMMUG015088,pFMRP,1
lNONMMUG015088,pFus,2
lNONMMUG015088,pJARID2,1
lNONMMUG015088,pTdp43,1
lNONMMUG015088,pUpf1,1
lNONMMUG015090,pTdp43,1
lNONMMUG015092,pCBX1,1
lNONMMUG015092,pESET,1
lNONMMUG015092,pFus,2
lNONMMUG015092,pJARID1C,1
lNONMMUG015092,pSETD8,1
lNONMMUG015092,pSUV39H1,1
lNONMMUG015092,pTdp43,1
lNONMMUG015092,pUpf1,1
lNONMMUG015093,pFus,1
lNONMMUG015093,pUpf1,1
lNONMMUG015095,pCelf1,1
lNONMMUG015095,pFus,2
lNONMMUG015095,pTdp43,1
lNONMMUG015098,pFus,2
lNONMMUG015099,pFus,2
lNONMMUG015099,pTdp43,1
lNONMMUG015100,pFus,2
lNONMMUG015100,pTdp43,1
lNONMMUG015104,pFus,1
lNONMMUG015104,pTdp43,1
lNONMMUG015105,pFus,1
lNONMMUG015106,pFus,2
lNONMMUG015106,pTdp43,1
lNONMMUG015106,pUpf1,1
lNONMMUG015107,pFus,2
lNONMMUG015107,pTdp43,1
lNONMMUG015109,pTdp43,1
lNONMMUG015112,pFMRP,1
lNONMMUG015112,pFus,2
lNONMMUG015112,pTdp43,1
lNONMMUG015113,pFus,1
lNONMMUG015113,pTdp43,1
lNONMMUG015113,pUpf1,1
lNONMMUG015116,pTdp43,1
lNONMMUG015123,pFus,2
lNONMMUG015123,pTdp43,1
lNONMMUG015123,pUpf1,1
lNONMMUG015125,pFus,2
lNONMMUG015125,pTdp43,1
lNONMMUG015125,pUpf1,1
lNONMMUG015126,pTdp43,1
lNONMMUG015127,pFus,2
lNONMMUG015127,pTdp43,1
lNONMMUG015128,pCelf1,2
lNONMMUG015128,pFMRP,1
lNONMMUG015128,pFus,2
lNONMMUG015128,pTdp43,1
lNONMMUG015128,pUpf1,1
lNONMMUG015131,pFus,2
lNONMMUG015131,pTdp43,1
lNONMMUG015131,pUpf1,1
lNONMMUG015134,pUpf1,1
lNONMMUG015136,pFMRP,1
lNONMMUG015136,pFus,2
lNONMMUG015136,pTdp43,1
lNONMMUG015136,pUpf1,1
lNONMMUG015137,pFus,2
lNONMMUG015137,pTdp43,1
lNONMMUG015138,pFus,2
lNONMMUG015138,pMbnl1,1
lNONMMUG015138,pUpf1,1
lNONMMUG015139,pFus,2
lNONMMUG015139,pTardbp,1
lNONMMUG015139,pTdp43,1
lNONMMUG015140,pFus,2
lNONMMUG015140,pTdp43,1
lNONMMUG015140,pUpf1,1
lNONMMUG015141,pFMRP,1
lNONMMUG015143,pFMRP,1
lNONMMUG015143,pTdp43,1
lNONMMUG015144,pFus,2
lNONMMUG015144,pTdp43,1
lNONMMUG015145,pFMRP,1
lNONMMUG015145,pFus,2
lNONMMUG015145,pTdp43,1
lNONMMUG015145,pUpf1,1
lNONMMUG015146,pFus,2
lNONMMUG015146,pTdp43,1
lNONMMUG015147,pFMRP,1
lNONMMUG015147,pFus,2
lNONMMUG015147,pTdp43,1
lNONMMUG015149,pFus,2
lNONMMUG015149,pTdp43,1
lNONMMUG015150,pFus,2
lNONMMUG015153,pCelf1,1
lNONMMUG015153,pTdp43,1
lNONMMUG015154,pTdp43,1
lNONMMUG015155,pCelf1,1
lNONMMUG015155,pFMRP,1
lNONMMUG015156,pCelf1,2
lNONMMUG015156,pTdp43,1
lNONMMUG015158,pFus,1
lNONMMUG015158,pTdp43,1
lNONMMUG015159,pFus,2
lNONMMUG015159,pTdp43,1
lNONMMUG015160,pFus,2
lNONMMUG015162,pFus,2
lNONMMUG015162,pMbnl1,1
lNONMMUG015162,pTdp43,1
lNONMMUG015164,pFus,1
lNONMMUG015164,pRFOX2,1
lNONMMUG015164,pSFPQ,1
lNONMMUG015164,pTdp43,1
lNONMMUG015166,pFus,1
lNONMMUG015166,pTdp43,1
lNONMMUG015167,pFus,2
lNONMMUG015167,pTdp43,1
lNONMMUG015168,pFus,1
lNONMMUG015168,pRFOX2,1
lNONMMUG015168,pTdp43,1
lNONMMUG015169,pEzh2,1
lNONMMUG015169,pFMRP,1
lNONMMUG015169,pFus,2
lNONMMUG015169,pJARID2,1
lNONMMUG015169,pUpf1,1
lNONMMUG015170,pFMRP,1
lNONMMUG015170,pFus,2
lNONMMUG015170,pUpf1,1
lNONMMUG015171,pFus,2
lNONMMUG015171,pTdp43,1
lNONMMUG015172,pTdp43,1
lNONMMUG015173,pTdp43,1
lNONMMUG015174,pTdp43,1
lNONMMUG015177,pFus,1
lNONMMUG015177,pTdp43,1
lNONMMUG015177,pUpf1,1
lNONMMUG015180,pFus,1
lNONMMUG015180,pTdp43,1
lNONMMUG015181,pCelf1,1
lNONMMUG015181,pFMRP,1
lNONMMUG015181,pFus,2
lNONMMUG015181,pRbfox3,1
lNONMMUG015181,pTdp43,1
lNONMMUG015181,pUpf1,1
lNONMMUG015182,pFus,2
lNONMMUG015182,pTdp43,1
lNONMMUG015183,pFMRP,1
lNONMMUG015183,pFus,1
lNONMMUG015183,pTdp43,1
lNONMMUG015186,pFus,1
lNONMMUG015187,pFus,1
lNONMMUG015187,pTdp43,1
lNONMMUG015187,pUpf1,1
lNONMMUG015188,pTdp43,1
lNONMMUG015188,pUpf1,1
lNONMMUG015190,pFus,1
lNONMMUG015190,pTdp43,1
lNONMMUG015194,pCelf1,2
lNONMMUG015194,pFus,2
lNONMMUG015194,pJARID2,1
lNONMMUG015194,pTdp43,1
lNONMMUG015194,pUpf1,1
lNONMMUG015197,pFus,2
lNONMMUG015201,pFus,2
lNONMMUG015202,pFus,2
lNONMMUG015203,pFMRP,1
lNONMMUG015203,pFus,2
lNONMMUG015203,pSFPQ,1
lNONMMUG015203,pTTP,1
lNONMMUG015203,pTdp43,1
lNONMMUG015204,pFMRP,1
lNONMMUG015204,pFus,2
lNONMMUG015204,pMbnl1,1
lNONMMUG015204,pTardbp,1
lNONMMUG015204,pTdp43,1
lNONMMUG015211,pFus,1
lNONMMUG015212,pFus,2
lNONMMUG015212,pTdp43,1
lNONMMUG015213,pFus,2
lNONMMUG015213,pMbnl1,1
lNONMMUG015213,pNova1,1
lNONMMUG015213,pTdp43,1
lNONMMUG015213,pUpf1,1
lNONMMUG015214,pFus,2
lNONMMUG015214,pTdp43,1
lNONMMUG015215,pFus,1
lNONMMUG015215,pTdp43,1
lNONMMUG015216,pCelf1,1
lNONMMUG015216,pFus,2
lNONMMUG015216,pTdp43,1
lNONMMUG015217,pCelf1,2
lNONMMUG015217,pFMRP,1
lNONMMUG015217,pFus,2
lNONMMUG015217,pTdp43,1
lNONMMUG015218,pFMRP,1
lNONMMUG015218,pFus,2
lNONMMUG015218,pTdp43,1
lNONMMUG015219,pFus,1
lNONMMUG015222,pCelf1,1
lNONMMUG015222,pFus,1
lNONMMUG015222,pTdp43,1
lNONMMUG015228,pFMRP,1
lNONMMUG015228,pFus,2
lNONMMUG015228,pSrsf3,1
lNONMMUG015228,pTdp43,1
lNONMMUG015228,pUpf1,1
lNONMMUG015229,pFus,1
lNONMMUG015229,pTdp43,1
lNONMMUG015230,pFMRP,1
lNONMMUG015230,pFus,2
lNONMMUG015230,pKPYM,1
lNONMMUG015230,pPou5f1,1
lNONMMUG015230,pRFOX2,1
lNONMMUG015230,pTdp43,1
lNONMMUG015231,pCelf1,2
lNONMMUG015231,pFus,2
lNONMMUG015231,pTardbp,1
