lncRNA,score
lNONMMUG005629,1.1196835844037467e-06
lNONMMUG005630,1.1196835844037467e-06
lNONMMUG005657,1.1196835844037467e-06
lNONMMUG005726,1.1196835844037467e-06
lNONMMUG005938,1.1196835844037467e-06
lNONMMUG006010,1.1196835844037467e-06
lNONMMUG006050,1.1196835844037467e-06
lNONMMUG006193,1.1196835844037467e-06
lNONMMUG006216,1.1196835844037467e-06
lNONMMUG006761,1.1196835844037467e-06
lNONMMUG006762,1.1196835844037467e-06
lNONMMUG006896,1.1196835844037467e-06
lNONMMUG006938,1.1196835844037467e-06
lNONMMUG007221,1.1196835844037467e-06
lNONMMUG007258,1.1196835844037467e-06
lNONMMUG007362,1.1196835844037467e-06
lNONMMUG007436,1.1196835844037467e-06
lNONMMUG007699,1.1196835844037467e-06
lNONMMUG007743,1.1196835844037467e-06
lNONMMUG007767,1.1196835844037467e-06
lNONMMUG007769,1.1196835844037467e-06
lNONMMUG007886,1.1196835844037467e-06
lNONMMUG007907,1.1196835844037467e-06
lNONMMUG008083,1.1196835844037467e-06
lNONMMUG008575,1.1196835844037467e-06
lNONMMUG008625,1.1196835844037467e-06
lNONMMUG008697,1.1196835844037467e-06
lNONMMUG009126,1.1196835844037467e-06
lNONMMUG009128,1.1196835844037467e-06
lNONMMUG009783,1.1196835844037467e-06
lNONMMUG009965,1.1196835844037467e-06
lNONMMUG009966,1.1196835844037467e-06
lNONMMUG009967,1.1196835844037467e-06
lNONMMUG009969,1.1196835844037467e-06
lNONMMUG009970,1.1196835844037467e-06
lNONMMUG009974,1.1196835844037467e-06
lNONMMUG010370,1.1196835844037467e-06
lNONMMUG010687,1.1196835844037467e-06
lNONMMUG011233,1.1196835844037467e-06
lNONMMUG011265,1.1196835844037467e-06
lNONMMUG011661,1.1196835844037467e-06
lNONMMUG011817,1.1196835844037467e-06
lNONMMUG011889,1.1196835844037467e-06
lNONMMUG012017,1.1196835844037467e-06
lNONMMUG012018,1.1196835844037467e-06
lNONMMUG012026,1.1196835844037467e-06
lNONMMUG012226,1.1196835844037467e-06
lNONMMUG012483,1.1196835844037467e-06
lNONMMUG012836,1.1196835844037467e-06
lNONMMUG012895,1.1196835844037467e-06
lNONMMUG013105,1.1196835844037467e-06
lNONMMUG013169,1.1196835844037467e-06
lNONMMUG013185,1.1196835844037467e-06
lNONMMUG013349,1.1196835844037467e-06
lNONMMUG013351,1.1196835844037467e-06
lNONMMUG014082,1.1196835844037467e-06
lNONMMUG014495,1.1196835844037467e-06
lNONMMUG014665,1.1196835844037467e-06
lNONMMUG014693,1.1196835844037467e-06
lNONMMUG014979,1.1196835844037467e-06
lNONMMUG015277,1.1196835844037467e-06
lNONMMUG015368,1.1196835844037467e-06
lNONMMUG015576,1.1196835844037467e-06
lNONMMUG015624,1.1196835844037467e-06
lNONMMUG015868,1.1196835844037467e-06
lNONMMUG016240,1.1196835844037467e-06
lNONMMUG016265,1.1196835844037467e-06
lNONMMUG016308,1.1196835844037467e-06
lNONMMUG016357,1.1196835844037467e-06
lNONMMUG016675,1.1196835844037467e-06
lNONMMUG016715,1.1196835844037467e-06
lNONMMUG017273,1.1196835844037467e-06
lNONMMUG017524,1.1196835844037467e-06
lNONMMUG017625,1.1196835844037467e-06
lNONMMUG018008,1.1196835844037467e-06
lNONMMUG018349,1.1196835844037467e-06
lNONMMUG018446,1.1196835844037467e-06
lNONMMUG018812,1.1196835844037467e-06
lNONMMUG019136,1.1196835844037467e-06
lNONMMUG019561,1.1196835844037467e-06
lNONMMUG019649,1.1196835844037467e-06
lNONMMUG019684,1.1196835844037467e-06
lNONMMUG019979,1.1196835844037467e-06
lNONMMUG020194,1.1196835844037467e-06
lNONMMUG020394,1.1196835844037467e-06
lNONMMUG020415,1.1196835844037467e-06
lNONMMUG020621,1.1196835844037467e-06
lNONMMUG020623,1.1196835844037467e-06
lNONMMUG020821,1.1196835844037467e-06
lNONMMUG020886,1.1196835844037467e-06
lNONMMUG021020,1.1196835844037467e-06
lNONMMUG021097,1.1196835844037467e-06
lNONMMUG022449,1.1196835844037467e-06
lNONMMUG022747,1.1196835844037467e-06
lNONMMUG022763,1.1196835844037467e-06
lNONMMUG023331,1.1196835844037467e-06
lNONMMUG023432,1.1196835844037467e-06
lNONMMUG023647,1.1196835844037467e-06
lNONMMUG023795,1.1196835844037467e-06
lNONMMUG023797,1.1196835844037467e-06
lNONMMUG023805,1.1196835844037467e-06
lNONMMUG023947,1.1196835844037467e-06
lNONMMUG024032,1.1196835844037467e-06
lNONMMUG024321,1.1196835844037467e-06
lNONMMUG025101,1.1196835844037467e-06
lNONMMUG025175,1.1196835844037467e-06
lNONMMUG025191,1.1196835844037467e-06
lNONMMUG025902,1.1196835844037467e-06
lNONMMUG025903,1.1196835844037467e-06
lNONMMUG025905,1.1196835844037467e-06
lNONMMUG026656,1.1196835844037467e-06
lNONMMUG026912,1.1196835844037467e-06
lNONMMUG027173,1.1196835844037467e-06
lNONMMUG027174,1.1196835844037467e-06
lNONMMUG027271,1.1196835844037467e-06
lNONMMUG027581,1.1196835844037467e-06
lNONMMUG027604,1.1196835844037467e-06
lNONMMUG028257,1.1196835844037467e-06
lNONMMUG028295,1.1196835844037467e-06
lNONMMUG028510,1.1196835844037467e-06
lNONMMUG028663,1.1196835844037467e-06
lNONMMUG028847,1.1196835844037467e-06
lNONMMUG028940,1.1196835844037467e-06
lNONMMUG028945,1.1196835844037467e-06
lNONMMUG029459,1.1196835844037467e-06
lNONMMUG029989,1.1196835844037467e-06
lNONMMUG030414,1.1196835844037467e-06
lNONMMUG030541,1.1196835844037467e-06
lNONMMUG030622,1.1196835844037467e-06
lNONMMUG031190,1.1196835844037467e-06
lNONMMUG031323,1.1196835844037467e-06
lNONMMUG031334,1.1196835844037467e-06
lNONMMUG031347,1.1196835844037467e-06
lNONMMUG031361,1.1196835844037467e-06
lNONMMUG031566,1.1196835844037467e-06
lNONMMUG031597,1.1196835844037467e-06
lNONMMUG032003,1.1196835844037467e-06
lNONMMUG032113,1.1196835844037467e-06
lNONMMUG032141,1.1196835844037467e-06
lNONMMUG032155,1.1196835844037467e-06
lNONMMUG032595,1.1196835844037467e-06
lNONMMUG032602,1.1196835844037467e-06
lNONMMUG032658,1.1196835844037467e-06
lNONMMUG032917,1.1196835844037467e-06
lNONMMUG033100,1.1196835844037467e-06
lNONMMUG033234,1.1196835844037467e-06
lNONMMUG033370,1.1196835844037467e-06
lNONMMUG033899,1.1196835844037467e-06
lNONMMUG034064,1.1196835844037467e-06
lNONMMUG034452,1.1196835844037467e-06
lNONMMUG034506,1.1196835844037467e-06
lNONMMUG034996,1.1196835844037467e-06
lNONMMUG035065,1.1196835844037467e-06
lNONMMUG035074,1.1196835844037467e-06
lNONMMUG035292,1.1196835844037467e-06
lNONMMUG035682,1.1196835844037467e-06
lNONMMUG036310,1.1196835844037467e-06
lNONMMUG036448,1.1196835844037467e-06
lNONMMUG036489,1.1196835844037467e-06
lNONMMUG036852,1.1196835844037467e-06
lNONMMUG038402,1.1196835844037467e-06
lNONMMUG038828,1.1196835844037467e-06
lNONMMUG039085,1.1196835844037467e-06
lNONMMUG039134,1.1196835844037467e-06
lNONMMUG039494,1.1196835844037467e-06
lNONMMUG039503,1.1196835844037467e-06
lNONMMUG039870,1.1196835844037467e-06
lNONMMUG041021,1.1196835844037467e-06
lNONMMUG041168,1.1196835844037467e-06
lNONMMUG041202,1.1196835844037467e-06
lNONMMUG041225,1.1196835844037467e-06
lNONMMUG041479,1.1196835844037467e-06
lNONMMUG041702,1.1196835844037467e-06
lNONMMUG041705,1.1196835844037467e-06
lNONMMUG041739,1.1196835844037467e-06
lNONMMUG042214,1.1196835844037467e-06
lNONMMUG042501,1.1196835844037467e-06
lNONMMUG042930,1.1196835844037467e-06
lNONMMUG043689,1.1196835844037467e-06
lNONMMUG043961,1.1196835844037467e-06
lNONMMUG044098,1.1196835844037467e-06
lNONMMUG044847,1.1196835844037467e-06
lNONMMUG045623,1.1196835844037467e-06
lNans,1.1196835844037467e-06
lNol11,1.1196835844037467e-06
lNt5c3b,1.1196835844037467e-06
lNudcd2,1.1196835844037467e-06
lOrc1,1.1196835844037467e-06
lPabpc4,1.1196835844037467e-06
lPlag1,1.1196835844037467e-06
lPlekha7,1.1196835844037467e-06
lPml,1.1196835844037467e-06
lPoglut1,1.1196835844037467e-06
lPrpf38a,1.1196835844037467e-06
lRab8a,1.1196835844037467e-06
lRars,1.1196835844037467e-06
lRnf220,1.1196835844037467e-06
lSafb2,1.1196835844037467e-06
lShisa6,1.1196835844037467e-06
lSin3a,1.1196835844037467e-06
lSlc7a3,1.1196835844037467e-06
lSlc9b1,1.1196835844037467e-06
lSnrnp27,1.1196835844037467e-06
lStam,1.1196835844037467e-06
lTgif2,1.1196835844037467e-06
lTmtc3,1.1196835844037467e-06
lTnip1,1.1196835844037467e-06
lTomm40,1.1196835844037467e-06
lTrip4,1.1196835844037467e-06
lWdr45,1.1196835844037467e-06
lXpnpep1,1.1196835844037467e-06
lZbed4,1.1196835844037467e-06
lZfp120,1.1196835844037467e-06
lZfp942,1.1196835844037467e-06
ll7Rn6,1.1196835844037467e-06
lENSMUSG00000090039,1.1161562877975941e-06
lNONMMUG029471,1.1152540345095535e-06
lGm11635,1.1119322067046334e-06
lNONMMUG001015,1.1114412045624854e-06
lNONMMUG023730,1.1114412045624854e-06
lNONMMUG027162,1.1114412045624854e-06
lENSMUSG00000091366,1.1112368148730468e-06
lENSMUSG00000099599,1.1112368148730468e-06
lENSMUSG00000100394,1.1112368148730468e-06
lENSMUSG00000106698,1.1112368148730468e-06
lENSMUSG00000109442,1.1112368148730468e-06
lNONMMUG007522,1.1095264083569109e-06
lTcf3,1.1095264083569109e-06
lNONMMUG013817,1.107037241456343e-06
lENSMUSG00000056411,1.1055015119195842e-06
lGm16793,1.1033265633804698e-06
lA330076H08Rik,1.1006187298935285e-06
lENSMUSG00000107999,1.1000223620606576e-06
lNONMMUG033538,1.0980799874678814e-06
lENSMUSG00000085041,1.097762516162439e-06
lENSMUSG00000086384,1.097762516162439e-06
lNONMMUG000986,1.097004677425786e-06
lNONMMUG005466,1.097004677425786e-06
lNONMMUG006693,1.097004677425786e-06
lNONMMUG006856,1.097004677425786e-06
lNONMMUG007323,1.097004677425786e-06
lNONMMUG016591,1.097004677425786e-06
lNONMMUG017501,1.097004677425786e-06
lNONMMUG023383,1.097004677425786e-06
lNONMMUG025949,1.097004677425786e-06
lNONMMUG028853,1.097004677425786e-06
lNONMMUG035440,1.097004677425786e-06
lNONMMUG038956,1.097004677425786e-06
lNONMMUG044549,1.097004677425786e-06
lAdss,1.0878975073295216e-06
lArpc3,1.0878975073295216e-06
lDus1l,1.0878975073295216e-06
lEdf1,1.0878975073295216e-06
lEgfl8,1.0878975073295216e-06
lGar1,1.0878975073295216e-06
lGgnbp1,1.0878975073295216e-06
lGm15155,1.0878975073295216e-06
lGmppa,1.0878975073295216e-06
lHrsp12,1.0878975073295216e-06
lL3mbtl2,1.0878975073295216e-06
lNONMMUG000400,1.0878975073295216e-06
lNONMMUG002470,1.0878975073295216e-06
lNONMMUG003726,1.0878975073295216e-06
lNONMMUG003934,1.0878975073295216e-06
lNONMMUG004304,1.0878975073295216e-06
lNONMMUG005617,1.0878975073295216e-06
lNONMMUG007694,1.0878975073295216e-06
lNONMMUG008131,1.0878975073295216e-06
lNONMMUG008201,1.0878975073295216e-06
lNONMMUG009013,1.0878975073295216e-06
lNONMMUG009537,1.0878975073295216e-06
lNONMMUG010892,1.0878975073295216e-06
lNONMMUG012334,1.0878975073295216e-06
lNONMMUG015399,1.0878975073295216e-06
lNONMMUG016267,1.0878975073295216e-06
lNONMMUG017301,1.0878975073295216e-06
lNONMMUG018071,1.0878975073295216e-06
lNONMMUG018424,1.0878975073295216e-06
lNONMMUG018526,1.0878975073295216e-06
lNONMMUG018958,1.0878975073295216e-06
lNONMMUG020348,1.0878975073295216e-06
lNONMMUG021204,1.0878975073295216e-06
lNONMMUG022598,1.0878975073295216e-06
lNONMMUG023396,1.0878975073295216e-06
lNONMMUG025076,1.0878975073295216e-06
lNONMMUG025244,1.0878975073295216e-06
lNONMMUG027716,1.0878975073295216e-06
lNONMMUG031574,1.0878975073295216e-06
lNONMMUG032158,1.0878975073295216e-06
lNONMMUG035795,1.0878975073295216e-06
lNONMMUG036545,1.0878975073295216e-06
lNONMMUG037999,1.0878975073295216e-06
lNONMMUG040915,1.0878975073295216e-06
lNONMMUG041098,1.0878975073295216e-06
lNONMMUG041107,1.0878975073295216e-06
lNONMMUG041339,1.0878975073295216e-06
lNONMMUG041592,1.0878975073295216e-06
lNONMMUG041608,1.0878975073295216e-06
lNONMMUG042016,1.0878975073295216e-06
lNONMMUG042936,1.0878975073295216e-06
lNONMMUG043990,1.0878975073295216e-06
lNONMMUG044425,1.0878975073295216e-06
lNONMMUG045418,1.0878975073295216e-06
lPex11b,1.0878975073295216e-06
lPsma7,1.0878975073295216e-06
lRecql,1.0878975073295216e-06
lRps5,1.0878975073295216e-06
lScnm1,1.0878975073295216e-06
lSec11c,1.0878975073295216e-06
lSnrpa1,1.0878975073295216e-06
lSrrd,1.0878975073295216e-06
lSyce2,1.0878975073295216e-06
lTbce,1.0878975073295216e-06
lTen1,1.0878975073295216e-06
lUap1,1.0878975073295216e-06
lUrod,1.0878975073295216e-06
lZfyve19,1.0878975073295216e-06
lSnord32a,1.0878788943990024e-06
lENSMUSG00000099732,1.0867183887762436e-06
lENSMUSG00000105933,1.0867183887762436e-06
lNONMMUG022242,1.0866984308082754e-06
lNONMMUG023469,1.0866984308082754e-06
lNONMMUG033466,1.0866984308082754e-06
lNONMMUG046106,1.086145106176431e-06
lGm15348,1.08374785337057e-06
lNONMMUG025346,1.08374785337057e-06
lENSMUSG00000097178,1.0835671987904786e-06
lNONMMUG029509,1.0798688407991143e-06
lCd55,1.079668732764392e-06
lLrp12,1.079668732764392e-06
lNONMMUG001826,1.079668732764392e-06
lNONMMUG002161,1.079668732764392e-06
lNONMMUG009428,1.079668732764392e-06
lNONMMUG011225,1.079668732764392e-06
lNONMMUG011406,1.079668732764392e-06
lNONMMUG011868,1.079668732764392e-06
lNONMMUG013060,1.079668732764392e-06
lNONMMUG013412,1.079668732764392e-06
lNONMMUG013458,1.079668732764392e-06
lNONMMUG013461,1.079668732764392e-06
lNONMMUG016374,1.079668732764392e-06
lNONMMUG019896,1.079668732764392e-06
lNONMMUG025745,1.079668732764392e-06
lNONMMUG026142,1.079668732764392e-06
lNONMMUG033724,1.079668732764392e-06
lNONMMUG038791,1.079668732764392e-06
lNONMMUG040957,1.079668732764392e-06
lNONMMUG044778,1.079668732764392e-06
lENSMUSG00000085946,1.0793544968093816e-06
lENSMUSG00000024437,1.0745365204993202e-06
lENSMUSG00000080806,1.074291313232479e-06
lAdprhl2,1.0727919637192253e-06
lNONMMUG006090,1.0727919637192253e-06
lNONMMUG008081,1.0727919637192253e-06
lNONMMUG009421,1.0727919637192253e-06
lNONMMUG012176,1.0727919637192253e-06
lNONMMUG031727,1.0727919637192253e-06
lNONMMUG041770,1.0727919637192253e-06
lUck1,1.0727919637192253e-06
lENSMUSG00000053049,1.0727435285476026e-06
lENSMUSG00000053208,1.0727435285476026e-06
lENSMUSG00000070995,1.0727435285476026e-06
lENSMUSG00000081402,1.0727435285476026e-06
lENSMUSG00000082457,1.0727435285476026e-06
lENSMUSG00000083097,1.0727435285476026e-06
lENSMUSG00000083834,1.0727435285476026e-06
lENSMUSG00000084219,1.0727435285476026e-06
lENSMUSG00000084990,1.0727435285476026e-06
lENSMUSG00000085102,1.0727435285476026e-06
lENSMUSG00000086288,1.0727435285476026e-06
lENSMUSG00000086557,1.0727435285476026e-06
lENSMUSG00000087035,1.0727435285476026e-06
lENSMUSG00000087222,1.0727435285476026e-06
lENSMUSG00000087337,1.0727435285476026e-06
lENSMUSG00000087530,1.0727435285476026e-06
lENSMUSG00000090793,1.0727435285476026e-06
lENSMUSG00000097240,1.0727435285476026e-06
lENSMUSG00000099715,1.0727435285476026e-06
lENSMUSG00000101410,1.0727435285476026e-06
lENSMUSG00000101553,1.0727435285476026e-06
lENSMUSG00000101608,1.0727435285476026e-06
lENSMUSG00000102908,1.0727435285476026e-06
lENSMUSG00000104328,1.0727435285476026e-06
lENSMUSG00000104908,1.0727435285476026e-06
lENSMUSG00000105130,1.0727435285476026e-06
lENSMUSG00000105199,1.0727435285476026e-06
lENSMUSG00000105316,1.0727435285476026e-06
lENSMUSG00000105534,1.0727435285476026e-06
lENSMUSG00000105664,1.0727435285476026e-06
lENSMUSG00000106064,1.0727435285476026e-06
lENSMUSG00000106243,1.0727435285476026e-06
lENSMUSG00000106317,1.0727435285476026e-06
lENSMUSG00000106871,1.0727435285476026e-06
lENSMUSG00000107723,1.0727435285476026e-06
lENSMUSG00000108078,1.0727435285476026e-06
lENSMUSG00000108650,1.0727435285476026e-06
lNONMMUG024499,1.0720746287584449e-06
lQsox1,1.0704734376789143e-06
lNONMMUG010694,1.068616319107788e-06
lNONMMUG019895,1.068616319107788e-06
lNONMMUG032446,1.068616319107788e-06
lGabpa,1.0671206636020327e-06
lNONMMUG015439,1.0631820704985028e-06
lNONMMUG030875,1.0631820704985028e-06
lNONMMUG039531,1.0631820704985028e-06
lENSMUSG00000084319,1.0627073252057943e-06
lENSMUSG00000099587,1.0627073252057943e-06
lENSMUSG00000101262,1.0622476547030327e-06
lENSMUSG00000057223,1.061625461345217e-06
lENSMUSG00000080748,1.061625461345217e-06
lENSMUSG00000080871,1.061625461345217e-06
lENSMUSG00000085174,1.061625461345217e-06
lENSMUSG00000085900,1.061625461345217e-06
lENSMUSG00000085958,1.061625461345217e-06
lENSMUSG00000085975,1.061625461345217e-06
lENSMUSG00000086418,1.061625461345217e-06
lENSMUSG00000086655,1.061625461345217e-06
lENSMUSG00000086676,1.061625461345217e-06
lENSMUSG00000086712,1.061625461345217e-06
lENSMUSG00000086954,1.061625461345217e-06
lENSMUSG00000087192,1.061625461345217e-06
lENSMUSG00000087449,1.061625461345217e-06
lENSMUSG00000087703,1.061625461345217e-06
lENSMUSG00000095412,1.061625461345217e-06
lENSMUSG00000097572,1.061625461345217e-06
lENSMUSG00000099648,1.061625461345217e-06
lENSMUSG00000100336,1.061625461345217e-06
lENSMUSG00000102545,1.061625461345217e-06
lENSMUSG00000105229,1.061625461345217e-06
lENSMUSG00000105436,1.061625461345217e-06
lENSMUSG00000105676,1.061625461345217e-06
lENSMUSG00000106212,1.061625461345217e-06
lENSMUSG00000106422,1.061625461345217e-06
lENSMUSG00000106496,1.061625461345217e-06
lENSMUSG00000106777,1.061625461345217e-06
lENSMUSG00000107272,1.061625461345217e-06
lENSMUSG00000108714,1.061625461345217e-06
lENSMUSG00000109170,1.061625461345217e-06
lENSMUSG00000109494,1.061625461345217e-06
lENSMUSG00000086918,1.0574371143794743e-06
lENSMUSG00000087399,1.0574371143794743e-06
lENSMUSG00000097067,1.0574371143794743e-06
lENSMUSG00000099868,1.0574371143794743e-06
lENSMUSG00000106099,1.0574371143794743e-06
lENSMUSG00000109028,1.0574371143794743e-06
lRsrc1,1.0565150365531342e-06
lNONMMUG002273,1.0434040332562088e-06
lNONMMUG012933,1.0434040332562088e-06
lNONMMUG019146,1.0434040332562088e-06
lNONMMUG022731,1.0434040332562088e-06
lNONMMUG029461,1.0434040332562088e-06
lNONMMUG036882,1.0434040332562088e-06
lNONMMUG040277,1.0434040332562088e-06
lNdufs2,1.0434040332562088e-06
lAxl,1.03973626042646e-06
l1700030K09Rik,1.0392879951308229e-06
l4933434E20Rik,1.0392879951308229e-06
lAhsa2,1.0392879951308229e-06
lArl10,1.0392879951308229e-06
lBcl7c,1.0392879951308229e-06
lCopg2,1.0392879951308229e-06
lEif1,1.0392879951308229e-06
lFam129b,1.0392879951308229e-06
lLama5,1.0392879951308229e-06
lLdlrap1,1.0392879951308229e-06
lMtmr1,1.0392879951308229e-06
lNONMMUG005194,1.0392879951308229e-06
lNONMMUG005412,1.0392879951308229e-06
lNONMMUG009813,1.0392879951308229e-06
lNONMMUG015138,1.0392879951308229e-06
lNONMMUG019232,1.0392879951308229e-06
lNONMMUG027085,1.0392879951308229e-06
lNONMMUG028948,1.0392879951308229e-06
lPdha1,1.0392879951308229e-06
lSumo3,1.0392879951308229e-06
lTsen15,1.0392879951308229e-06
lWdr75,1.0392879951308229e-06
lENSMUSG00000107211,1.0352697692655452e-06
lGm13657,1.0347602038712172e-06
lNONMMUG005648,1.0347602038712172e-06
lNONMMUG011969,1.0347602038712172e-06
lNONMMUG025521,1.0347602038712172e-06
lNONMMUG028451,1.0347602038712172e-06
lNONMMUG029321,1.0347602038712172e-06
lNONMMUG030434,1.0347602038712172e-06
lNONMMUG031168,1.0347602038712172e-06
lNONMMUG031211,1.0347602038712172e-06
lGm15500,1.0314100078175079e-06
lNONMMUG022397,1.0306635287536537e-06
lENSMUSG00000109091,1.0291828868327155e-06
lAtf2,1.0270402016137572e-06
lNONMMUG014716,1.0243261273002923e-06
lNubp1,1.0243261273002923e-06
lENSMUSG00000087045,1.0231587793205781e-06
lENSMUSG00000097693,1.0231587793205781e-06
lNONMMUG004023,1.0220942261389457e-06
lENSMUSG00000107341,1.0211321653079816e-06
lENSMUSG00000108724,1.0211321653079816e-06
lUbap2,1.0189716875488837e-06
lNONMMUG036026,1.0154052667435483e-06
lENSMUSG00000092173,1.0153766825609172e-06
lENSMUSG00000092433,1.0153766825609172e-06
lENSMUSG00000092517,1.0153766825609172e-06
lENSMUSG00000103679,1.0153766825609172e-06
lENSMUSG00000107810,1.0147067815353633e-06
lAdam12,1.0140847925800071e-06
lDepdc5,1.0140847925800071e-06
lGlis1,1.0140847925800071e-06
lGmeb1,1.0140847925800071e-06
lNONMMUG009846,1.0140847925800071e-06
lSlc5a11,1.0140847925800071e-06
lENSMUSG00000074128,1.0139274154099457e-06
lENSMUSG00000086061,1.0139274154099457e-06
lENSMUSG00000086560,1.0139274154099457e-06
lENSMUSG00000086665,1.0139274154099457e-06
lENSMUSG00000089948,1.0139274154099457e-06
lENSMUSG00000097197,1.0139274154099457e-06
lENSMUSG00000097503,1.0139274154099457e-06
lENSMUSG00000099922,1.0139274154099457e-06
lENSMUSG00000100354,1.0139274154099457e-06
lENSMUSG00000101600,1.0139274154099457e-06
lENSMUSG00000103349,1.0139274154099457e-06
lENSMUSG00000104231,1.0139274154099457e-06
lENSMUSG00000105869,1.0139274154099457e-06
lENSMUSG00000106492,1.0139274154099457e-06
lENSMUSG00000109469,1.0139274154099457e-06
lENSMUSG00000087215,1.0087278888642621e-06
lENSMUSG00000099781,1.0087278888642621e-06
lENSMUSG00000097258,1.0080508247067123e-06
lENSMUSG00000098041,1.0080508247067123e-06
lENSMUSG00000030623,1.0080435433978637e-06
lENSMUSG00000104435,1.0080435433978637e-06
lENSMUSG00000105452,1.0080435433978637e-06
lENSMUSG00000107368,1.0080435433978637e-06
lENSMUSG00000108378,1.0079562761125308e-06
lENSMUSG00000062038,1.0077575794019551e-06
lENSMUSG00000107027,1.0065169769080276e-06
lHmcn1,9.988771696472585e-07
lRgs3,9.988771696472585e-07
lENSMUSG00000107709,9.979135769166685e-07
lNONMMUG000683,9.971520763144836e-07
lNONMMUG025156,9.971520763144836e-07
lMrc2,9.954433583566487e-07
lENSMUSG00000092187,9.925232474243599e-07
lENSMUSG00000108484,9.925232474243599e-07
lNONMMUG026287,9.912471988820684e-07
lNONMMUG007438,9.905254977134871e-07
lNONMMUG031383,9.889331945930612e-07
lCcdc24,9.881711870422023e-07
lNONMMUG031404,9.881711870422023e-07
lENSMUSG00000044694,9.83218967004238e-07
lENSMUSG00000048592,9.83218967004238e-07
lENSMUSG00000086710,9.83218967004238e-07
lENSMUSG00000087090,9.83218967004238e-07
lENSMUSG00000105437,9.83218967004238e-07
lNONMMUG006307,9.824514900242782e-07
lNONMMUG007306,9.824514900242782e-07
lNONMMUG013236,9.824514900242782e-07
lNONMMUG025041,9.824514900242782e-07
lNONMMUG027242,9.824514900242782e-07
lNONMMUG041078,9.824514900242782e-07
lUqcrq,9.824514900242782e-07
lNONMMUG002674,9.803696629558915e-07
lENSMUSG00000085871,9.779662550734084e-07
lENSMUSG00000102300,9.779662550734084e-07
lMybl2,9.77709867995789e-07
lNONMMUG004421,9.77709867995789e-07
lNONMMUG009163,9.77709867995789e-07
lENSMUSG00000083957,9.765482948232611e-07
lENSMUSG00000106013,9.7539415155707e-07
lENSMUSG00000106378,9.682017189979357e-07
lENSMUSG00000083443,9.67529213212965e-07
lENSMUSG00000085177,9.67529213212965e-07
lENSMUSG00000085623,9.67529213212965e-07
lENSMUSG00000085750,9.67529213212965e-07
lENSMUSG00000086134,9.67529213212965e-07
lENSMUSG00000086190,9.67529213212965e-07
lENSMUSG00000086326,9.67529213212965e-07
lENSMUSG00000086625,9.67529213212965e-07
lENSMUSG00000086729,9.67529213212965e-07
lENSMUSG00000087561,9.67529213212965e-07
lENSMUSG00000087626,9.67529213212965e-07
lENSMUSG00000090457,9.67529213212965e-07
lENSMUSG00000092303,9.67529213212965e-07
lENSMUSG00000096976,9.67529213212965e-07
lENSMUSG00000097857,9.67529213212965e-07
lENSMUSG00000102564,9.67529213212965e-07
lENSMUSG00000103815,9.67529213212965e-07
lENSMUSG00000104580,9.67529213212965e-07
lENSMUSG00000104768,9.67529213212965e-07
lENSMUSG00000105696,9.67529213212965e-07
lENSMUSG00000106219,9.67529213212965e-07
lENSMUSG00000106894,9.67529213212965e-07
lENSMUSG00000107412,9.67529213212965e-07
lENSMUSG00000108523,9.67529213212965e-07
lENSMUSG00000109311,9.67529213212965e-07
lNONMMUG028823,9.671862998183124e-07
lENSMUSG00000006395,9.655356394336268e-07
lENSMUSG00000086047,9.655356394336268e-07
lENSMUSG00000101013,9.655356394336268e-07
l2610301B20Rik,9.653097427179774e-07
lAkr1b3,9.653097427179774e-07
lAp4e1,9.653097427179774e-07
lAsb11,9.653097427179774e-07
lBmi1,9.653097427179774e-07
lCrtc3,9.653097427179774e-07
lEntpd1,9.653097427179774e-07
lFhl1,9.653097427179774e-07
lFkbp14,9.653097427179774e-07
lFundc2,9.653097427179774e-07
lGmpr,9.653097427179774e-07
lNONMMUG000516,9.653097427179774e-07
lNONMMUG000539,9.653097427179774e-07
lNONMMUG002381,9.653097427179774e-07
lNONMMUG006004,9.653097427179774e-07
lNONMMUG007128,9.653097427179774e-07
lNONMMUG007765,9.653097427179774e-07
lNONMMUG008874,9.653097427179774e-07
lNONMMUG010244,9.653097427179774e-07
lNONMMUG012335,9.653097427179774e-07
lNONMMUG014276,9.653097427179774e-07
lNONMMUG014802,9.653097427179774e-07
lNONMMUG015014,9.653097427179774e-07
lNONMMUG015812,9.653097427179774e-07
lNONMMUG017071,9.653097427179774e-07
lNONMMUG017542,9.653097427179774e-07
lNONMMUG019025,9.653097427179774e-07
lNONMMUG019138,9.653097427179774e-07
lNONMMUG019574,9.653097427179774e-07
lNONMMUG020235,9.653097427179774e-07
lNONMMUG020260,9.653097427179774e-07
lNONMMUG021082,9.653097427179774e-07
lNONMMUG021690,9.653097427179774e-07
lNONMMUG022136,9.653097427179774e-07
lNONMMUG022872,9.653097427179774e-07
lNONMMUG022910,9.653097427179774e-07
lNONMMUG024222,9.653097427179774e-07
lNONMMUG026567,9.653097427179774e-07
lNONMMUG026717,9.653097427179774e-07
lNONMMUG027206,9.653097427179774e-07
lNONMMUG027521,9.653097427179774e-07
lNONMMUG027859,9.653097427179774e-07
lNONMMUG028022,9.653097427179774e-07
lNONMMUG029954,9.653097427179774e-07
lNONMMUG030148,9.653097427179774e-07
lNONMMUG030267,9.653097427179774e-07
lNONMMUG031456,9.653097427179774e-07
