lncRNA_id,Score,Pre_Label
lSNORD31,-0.7854443340719667,0
lNONHSAG051640,1.2164137844209346,1
lNONHSAG037414,0.6079452370508628,1
lNONHSAG022573,0.5682635013629705,1
lENSG00000247810,-1.5042069203626576,0
lENSG00000254645,-1.3522597649376986,0
lENSG00000249490,-1.2773314750949376,0
lSNORA8,-0.8456333963237309,0
lNONHSAG033559,1.377011949906512,1
lENSG00000237728,-1.2150000947950037,0
lENSG00000228174,-1.1445386806625497,0
lENSG00000232721,-0.7390719777279602,0
lENSG00000287445,-1.3798512820206597,0
lENSG00000249613,-1.238168097219075,0
lNONHSAG029871,1.1847607900127093,1
lENSG00000274261,-1.2775962862251633,0
lNONHSAG020866,0.9583390189659763,1
lNONHSAG012681,1.182411885671797,1
lNONHSAG042160,0.9850022890872622,1
lENSG00000225012,-1.3067413070635778,0
lENSG00000254839,-1.5935711539040507,0
lENSG00000288865,-1.2224853291320557,0
lENSG00000283213,-1.172459432061848,0
lENSG00000287645,-1.0685122990009666,0
lPTPRC,0.8955848987752496,1
lGRIFIN,0.7367390300872548,1
lENSG00000285462,-1.2274045471636037,0
lENSG00000261082,-1.2335700232685423,0
lENSG00000248949,-1.3192394632015787,0
lENSG00000255279,-1.2705037558124364,0
lENSG00000269927,-1.2117186842742818,0
lENSG00000270100,-1.190158064522294,0
lPML,1.0462612126567299,1
lENSG00000286213,-1.4196757229701253,0
lENSG00000250406,-1.0906563525936903,0
lENSG00000258292,-1.2717629688295375,0
lENSG00000258487,-0.9717981170357002,0
lENSG00000274929,-1.0524688903600428,0
lENSG00000237410,-1.022789761396924,0
lNONHSAG038440,1.240534454007948,1
lENSG00000260003,-0.9998061838593799,0
lENSG00000236921,-1.3618430109837982,0
lENSG00000287943,-1.2917600062247692,0
lENSG00000259620,-1.3724625509162993,0
lNONHSAG049690,0.8520880922077935,1
lENSG00000258909,-1.5714183363727023,0
lENSG00000231758,-0.9656636219944508,0
lENSG00000280660,-1.0387059689082796,0
lENSG00000279077,-1.5232412538642617,0
lENSG00000237807,-1.3124137655449464,0
lENSG00000260060,-1.5979070169060323,0
lENSG00000227107,-1.4177313701727323,0
lENSG00000251377,-1.4278624571819858,0
lENSG00000266586,-1.3968264256658416,0
lENSG00000272721,-1.2018778477015801,0
lNONHSAG014012,0.8808535667551208,1
lENSG00000279637,-0.6710615548414949,0
lENSG00000227157,-1.0840584666193314,0
lENSG00000287920,-1.1955757862321157,0
lNONHSAG034496,0.7433276720480392,1
lENSG00000224049,-1.356733614509885,0
lENSG00000287232,-1.258422392864746,0
lENSG00000286678,-1.2172029057278277,0
lENSG00000254459,-1.2080631959601869,0
lENSG00000260541,-1.3641670139554747,0
lENSG00000249276,-1.0877743802477313,0
lENSG00000287595,-1.051279045060977,0
lENSG00000235669,-1.0878041071416198,0
lENSG00000271889,-1.2955882154783644,0
lENSG00000272235,-1.1775540859862894,0
lNONHSAG040385,0.5778721637757488,1
lENSG00000268318,-1.3776063958844231,0
lENSG00000240478,-1.0871322918547404,0
lENSG00000229400,-1.2308900158827742,0
lENSG00000236276,-1.2205395139820814,0
lENSG00000286294,-1.2254200305957108,0
lENSG00000283303,-1.2039116591242784,0
lENSG00000289315,-1.3925652237431838,0
lENSG00000225127,-1.1756193245492934,0
lENSG00000261211,-1.1901785199295407,0
lNONHSAG031244,1.411346447447412,1
lSNORD65,-0.7230144940432023,0
lENSG00000233978,-1.1545641536377584,0
lENSG00000286421,-1.2985683312429028,0
lENSG00000268566,-0.949021995736993,0
lENSG00000259928,-1.2436572955968948,0
lPCBP3,0.9618505049580207,1
lNONHSAG022293,0.9314242273645225,1
lENSG00000233376,-1.4522675221106311,0
lENSG00000286886,-0.8498150807510416,0
lENSG00000229679,-1.326362544750881,0
lNONHSAG094699,1.5514389089425382,1
lENSG00000286348,-1.0796734819591514,0
lENSG00000283459,-1.555415406476519,0
lNONHSAG019081,0.48805841756787316,1
lNONHSAG045052,0.5410025333856593,1
lENSG00000232298,-1.0678425433326355,0
lENSG00000259636,-1.6556104457347685,0
lRP11-366L5.1,1.0061265643090103,1
lLRRFIP2,0.5820807369556745,1
lENSG00000234481,-1.3995971039146404,0
lENSG00000224750,-1.0457234436522755,0
lENSG00000258489,-1.2126396325332967,0
lENSG00000285584,-0.9431059746953637,0
lENSG00000267521,-1.2743013927361448,0
lENSG00000268947,-1.600720799511227,0
lENSG00000175728,-1.2568065170402676,0
lENSG00000229654,-1.375103413244608,0
lENSG00000286666,-1.3111160340796175,0
lENSG00000244268,-1.116862259562266,0
lENSG00000287626,-1.4574128748213138,0
lENSG00000276888,-0.8548834808191875,0
lENSG00000257514,-1.316157441179699,0
lENSG00000287969,-1.461743425302085,0
lENSG00000253168,-0.9097950112404533,0
lENSG00000234756,-1.2711385171443266,0
lENSG00000234758,-1.4283146689327193,0
lENSG00000278957,-1.1127760314202817,0
lENSG00000243149,-1.5156685595844324,0
lNONHSAG048217,1.1251676758258125,1
lNONHSAG021111,1.4253212026215176,1
lENSG00000289381,-0.9784139197838733,0
lSNORA75,-0.6440487662775757,0
lSNORA76,1.1879329772486198,1
lNONHSAG007435,1.455878791327807,1
lNONHSAG043195,0.9244079428790138,1
lENSG00000255219,-1.3006465727617438,0
lENSG00000237181,-1.194291295813827,0
lENSG00000266100,-1.2884345198844471,0
lENSG00000286408,-1.0839986491145104,0
lENSG00000232377,-1.0575914224039273,0
lENSG00000286617,-1.1623674245808848,0
lENSG00000232542,-1.3336932375457549,0
lENSG00000286748,-1.122289151432538,0
lENSG00000233842,-1.2251410928466786,0
lNONHSAG000261,1.0766120133832584,1
lENSG00000279982,-1.310173082587573,0
lENSG00000241054,-1.2003424586549958,0
lENSG00000254299,-1.3209279221792152,0
lENSG00000224655,-1.1376650671628266,0
lENSG00000287138,-1.456080097456527,0
lENSG00000261307,-1.6439226755593799,0
lENSG00000233633,-1.3467483624745977,0
lENSG00000226791,-1.1649772040305115,0
lENSG00000287568,-1.2364746230058459,0
lSNORD34,-0.6518572401812697,0
lNONHSAG007703,0.8925827497792892,1
lENSG00000249996,-1.2668623878038727,0
lENSG00000253960,-1.062142719716775,0
lENSG00000258636,-1.4446915296034337,0
lENSG00000265556,-1.4898950808764595,0
lENSG00000227294,-1.028221338972151,0
lENSG00000236666,-1.359788484888526,0
lENSG00000237870,-1.4932271713892649,0
lENSG00000279511,-1.1487007909807092,0
lENSG00000287104,-1.3019003098533415,0
lENSG00000257718,-1.330550643736191,0
lNONHSAG002467,0.6020462793086677,1
lENSG00000285850,-1.4164942415976753,0
lSNORD37,-0.7892941551261968,0
lNONHSAG010428,1.312236193025429,1
lENSG00000284084,-1.2648671568115706,0
lENSG00000231794,-1.0977165873029586,0
lS1PR1,0.875377171303296,1
lENSG00000273244,-1.2836865520092866,0
lENSG00000284623,-1.3630686483763623,0
lENSG00000229494,-1.2132116339134629,0
lENSG00000260975,-1.1999725185757146,0
lNONHSAG024402,0.8227003540872028,1
lENSG00000265935,-1.3856450117731525,0
lENSG00000287413,-1.1109041575578662,0
lENSG00000287994,-1.3366231272162319,0
lENSG00000237845,-1.2076046746483409,0
lENSG00000224187,-1.3144111240807823,0
lENSG00000275441,-1.1751759249704286,0
lSNORA65,-0.658103031475478,0
lNONHSAG038360,0.80994311879591,1
lNONHSAG033800,1.0427901852647081,1
lNONHSAG051705,0.8143881738726216,1
lNONHSAG041012,1.0287706734367679,1
lENSG00000255512,-1.0693808261513778,0
lENSG00000236841,-1.2731838192128624,0
lENSG00000230250,-1.34610218550722,0
lENSG00000236864,-1.1869135618781985,0
lENSG00000288059,-1.0839529080415606,0
lNONHSAG041191,0.5384032186904816,1
lNONHSAG052339,1.0458029764676096,1
lENSG00000258234,-1.3444110077944074,0
lENSG00000286638,-0.8238742212183248,0
lNONHSAG010532,1.1535746874178119,1
lENSG00000248517,-1.2964530656205566,0
lENSG00000176605,-1.3858051101258733,0
lSNORA46,-0.7545791558744326,0
lENSG00000237993,-1.1682672114527612,0
lENSG00000286035,-1.4424476940109765,0
lENSG00000250620,-1.4695399558853088,0
lNONHSAG003306,0.7384973019006934,1
lNONHSAG014662,0.5590225809420567,1
lNONHSAG083741,1.126187122683687,1
lNONHSAG013756,0.8028625102909389,1
lENSG00000272733,-1.268438107602908,0
lENSG00000288073,-0.8821863458481014,0
lENSG00000272970,-1.4051986215058658,0
lENSG00000260887,-1.123695459156401,0
lNONHSAG047431,1.202243909514853,1
lNONHSAG051217,0.7674413679800763,1
lRP11-133L19.1,1.2893860746420223,1
lENSG00000287563,-1.2352340826293353,0
lENSG00000287382,-0.9908570137931607,0
lENSG00000285575,-1.5601860111419534,0
lENSG00000261507,-1.197919754503348,0
lNONHSAG038776,1.0931661024568915,1
lENSG00000227912,-1.3491539807964141,0
lENSG00000281769,-1.0557051418432781,0
lRP11-469M7.1,1.4865565723938952,1
lNONHSAG034241,1.239605183971324,1
lENSG00000283347,-1.1679175959395485,0
lENSG00000288782,-1.2040292962944168,0
lENSG00000236682,-1.4410294957203504,0
lENSG00000258904,-1.1277104945030771,0
lENSG00000289447,-1.420284554723073,0
lENSG00000279368,-1.1022940572096904,0
lENSG00000268595,-1.1707438164421826,0
lENSG00000289068,-1.2795472009162947,0
lENSG00000242268,-1.2101077906399977,0
lENSG00000230174,-1.1824522854197266,0
lENSG00000280310,-1.067196603789783,0
lENSG00000286395,-1.0629714099120664,0
lENSG00000284700,-1.071820586081853,0
lENSG00000272008,-1.3902491681008464,0
lNONHSAG022824,0.9653916542758035,1
lENSG00000241490,-0.978670772806398,0
lENSG00000226200,-1.262404831777985,0
lENSG00000255537,-1.4522713823865265,0
lENSG00000236856,-1.3539459537451126,0
lENSG00000283684,-0.9218045742003362,0
lENSG00000279437,-1.1591657646941842,0
lENSG00000285598,-0.9450731156524872,0
lENSG00000249865,-1.297496908961267,0
lSNORD78,-0.7981429662265844,0
lENSG00000265670,-1.0956686030714016,0
lENSG00000286971,-1.215573037870866,0
lENSG00000227089,-1.34404048295509,0
lENSG00000229261,-1.2157078994770711,0
lENSG00000274248,-1.0580448477463722,0
lNONHSAG020392,0.8477392673060048,1
lNDUFA5,0.35825689754370027,1
lENSG00000234019,-1.320911824456326,0
lENSG00000251218,-1.357490743058999,0
lENSG00000288052,-1.4613688065669401,0
lNONHSAG020400,0.641726829788997,1
lNONHSAG055385,0.2488143549242242,1
lENSG00000226913,-1.0816557171658874,0
lXAF1,0.9322334675254024,1
lENSG00000257023,-1.389355719566038,0
lENSG00000230725,-1.3629681141183387,0
lENSG00000229466,-1.7303507467579693,0
lENSG00000267057,-1.000184781508696,0
lENSG00000286778,-1.126984552611821,0
lENSG00000260806,-1.4662784852554167,0
lNONHSAG024994,0.7121372777654779,1
lENSG00000288869,-1.1854811082508825,0
lENSG00000279254,-1.232833645449153,0
lENSG00000287152,-1.0874350496638936,0
lENSG00000273014,-1.5850903411421298,0
lENSG00000286487,-1.188768771096664,0
lENSG00000227611,-1.5080065469150465,0
lNONHSAG003067,0.957165358872781,1
lNONHSAG001759,0.34545242842962764,1
lENSG00000232947,-1.0806667273108097,0
lENSG00000250043,-1.3338836976277832,0
lENSG00000286960,-1.494887295364303,0
lNONHSAG048055,-0.2962208205452005,0
lENSG00000234432,-1.6753117571612348,0
lANXA7,1.2564249694495464,1
lNONHSAG085589,1.159062493706437,1
lENSG00000228127,-1.2137816480133266,0
lNONHSAG015807,1.2437513561639526,1
lENSG00000225391,-1.2563902454764508,0
lENSG00000243574,-1.2726294139878491,0
lENSG00000288041,-1.2288366976637775,0
lNONHSAG003342,0.6667510903955088,1
lENSG00000285684,-1.1892081898733506,0
lNONHSAG091083,1.3034884615649074,1
lNONHSAG018845,0.621700262900233,1
lNONHSAG014323,0.8897874800253599,1
lENSG00000231724,-1.4813586052529741,0
lNONHSAG044483,1.1565194727497001,1
lENSG00000285552,-1.5488199862695682,0
lNONHSAG023159,1.0500579424082663,1
lNONHSAG006717,1.5663139141440978,1
lENSG00000224612,-1.2034114800264883,0
lENSG00000259069,-1.3189643836815192,0
lENSG00000226883,-1.1478454785988843,0
lENSG00000287272,-1.2284115910541087,0
lNONHSAG034521,1.0443231138155769,1
lENSG00000230035,-1.3053178883600354,0
lENSG00000287137,-1.4677366718130993,0
lENSG00000279693,-1.0101899464938682,0
lENSG00000286274,-0.9714006227391223,0
lENSG00000282440,-1.2250714796543858,0
lENSG00000237445,-1.2449154647390523,0
lENSG00000279217,-1.2292003726082141,0
lENSG00000280173,-1.0469835220395922,0
lENSG00000287776,-1.222729946015189,0
lENSG00000287788,-1.0464377226696169,0
lENSG00000282527,-1.0202787262397535,0
lNONHSAG047995,0.5654264046938505,1
lENSG00000232519,-1.3069474232988596,0
lENSG00000258140,-1.1042782512446672,0
lSNORD126,-0.844860039859377,0
lGPRASP1,0.56187580784664,1
lENSG00000243491,-1.3076164785134456,0
lENSG00000286913,-0.9970011330144739,0
lENSG00000267724,-1.6620561416840194,0
lNONHSAG002161,0.762308926055797,1
lNONHSAG015945,1.0292933065374337,1
lENSG00000255015,-0.9860689982369988,0
lENSG00000279694,-1.2539151514152698,0
lSMIM22,0.9717980553572162,1
lNONHSAG011830,1.3227930951743696,1
lNONHSAG027134,0.9107077960212692,1
lENSG00000256948,-0.991886616310536,0
lENSG00000260891,-0.7802381054769212,0
lENSG00000254847,-1.4468344280744385,0
lENSG00000287872,-1.4123633255166317,0
lENSG00000249451,-1.7459210605582998,0
lNONHSAG029286,0.600320392143605,1
lENSG00000257870,-1.3631608256813728,0
lENSG00000287121,-1.107353370104848,0
lENSG00000236795,-0.9542632628086887,0
lSNORD81,-0.8250722947759674,0
lENSG00000229520,-1.3300090930306854,0
lENSG00000286972,-1.1596359614338456,0
lNONHSAG015770,0.5457643937991666,1
lC1QTNF9B,0.7574655253772496,1
lENSG00000288571,-1.1404030402190597,0
lENSG00000288108,-1.0316153155671124,0
lENSG00000230920,-1.369952324701055,0
lNONHSAG044659,0.6054986265971222,1
lENSG00000228734,-1.1403835709253327,0
lENSG00000232936,-1.351523624178151,0
lENSG00000236426,-1.3596447908702647,0
lENSG00000235277,-1.0301457684711446,0
lENSG00000228919,-1.3665847202207062,0
lENSG00000253762,-1.3333497405267831,0
lENSG00000285925,-1.0717590447863696,0
lENSG00000198671,-1.126836533682197,0
lENSG00000251371,-1.1825667368661663,0
lNONHSAG016739,0.90279477677123,1
lENSG00000286278,-1.267988861994973,0
lRP1-86D1.2,1.1980690404843042,1
lENSG00000235564,-1.3516989286552579,0
lENSG00000231050,-1.4135344621771966,0
lNONHSAG050742,1.2286432298844088,1
lENSG00000267136,-1.139102673940748,0
lENSG00000260604,-1.0857760499629823,0
lENSG00000203362,-1.2528033641153336,0
lENSG00000289072,-1.1356525858901785,0
lNONHSAG044682,0.25857212256658235,1
lENSG00000246792,-1.176017021915508,0
lENSG00000255271,-1.3310929023044806,0
lENSG00000267365,-1.168948176570268,0
lNONHSAG026988,1.2353580197338712,1
lENSG00000226310,-1.1776345741062513,0
lNONHSAG038527,0.4465689484536751,1
lENSG00000234988,-1.17887012767824,0
lENSG00000257948,-1.0805960336429707,0
lENSG00000288017,-1.663938961680671,0
lNONHSAG022306,0.8282165027371989,1
lENSG00000237343,-1.2792600562772134,0
lENSG00000230990,-1.510579775657551,0
lRP3-467N11.1,0.841221490799056,1
lNONHSAG011305,1.2818154332212113,1
lENSG00000260496,-0.840831853573255,0
lENSG00000241219,-1.2816308425377678,0
lENSG00000223829,-1.2956487211091186,0
lNONHSAG047577,0.7344098933692668,1
lENSG00000286675,-1.1897581907966088,0
lENSG00000250694,-1.186814305614979,0
lENSG00000250286,-0.9846113299916139,0
lCD3G,0.5581635864157647,1
lENSG00000271787,-1.382627382028729,0
lENSG00000287747,-0.8966513234501269,0
lENSG00000286620,-1.0648022363440255,0
lSNORD11,-0.9636873304989592,0
lNONHSAG075152,1.8783010216793707,1
lENSG00000287041,-1.0275233294259487,0
lENSG00000260019,-1.2757390275050602,0
lNONHSAG041418,1.5083992030944011,1
lNONHSAG064717,1.3613525258437913,1
lENSG00000232360,-1.3084641058310715,0
lENSG00000233569,-1.088396442171109,0
lENSG00000286869,-1.292397072970343,0
lNONHSAG033297,0.3851478919607132,1
lNONHSAG075060,1.5222286719236324,1
lNONHSAG047343,0.801558313588281,1
lNONHSAG016367,0.8852898724285473,1
lNONHSAG019039,0.5968001381516886,1
lNONHSAG021490,1.3586702828458566,1
lNONHSAG098725,1.5778478719096176,1
lNONHSAG002384,1.4895225563930614,1
lENSG00000260362,-0.321077723729295,0
lENSG00000205018,-0.9601316362165342,0
lNONHSAG003323,0.8119974310480237,1
lENSG00000231713,-1.2122812785799721,0
lNONHSAG042382,0.46046685969648504,1
lPTPRD,0.6257780528578175,1
lCTD-3051D23.4,1.2238273824086776,1
lENSG00000257924,-1.293515800256238,0
lENSG00000287350,-1.054360978035886,0
lENSG00000279488,-0.9642156630666322,0
lNONHSAG036928,1.1751491383973605,1
lNONHSAG020194,0.8859616801170874,1
lENSG00000263301,-1.218231284071356,0
lNONHSAG016587,1.3338928915857022,1
lENSG00000285872,-1.3221833115669344,0
lNONHSAG071959,1.8679220666927279,1
lNONHSAG049201,1.2381682557894762,1
lNONHSAG055745,1.0202915326522763,1
lENSG00000233651,-0.9504854493832169,0
lENSG00000286544,-1.4027486336060295,0
lNONHSAG045315,1.5837897102423342,1
lENSG00000223563,-1.000536063458685,0
lENSG00000232193,-1.2613247130462972,0
lNONHSAG047347,1.3301713729691693,1
lNONHSAG025548,1.5872905066150147,1
lENSG00000280087,-1.0280782741690857,0
lNONHSAG033948,0.5467789207045343,1
lPRPF4B,0.7154115494532814,1
lCTB-32O4.2,0.9330240342647066,1
lRP11-1191J2.4,1.1836706440886324,1
lNONHSAG031735,1.329259881139624,1
lNONHSAG037700,0.6976411930857757,1
lENSG00000286760,-1.4663628921313192,0
lENSG00000254933,-1.0143256137747758,0
lENSG00000287439,-1.2741856597408545,0
lNONHSAG042625,0.7674181283283162,1
lNONHSAG049857,0.7416044792515245,1
lENSG00000203499,-0.6827671541040082,0
lENSG00000275964,-1.0811410764973437,0
lENSG00000286981,-1.3661112494695333,0
lENSG00000236656,-1.1684943156197933,0
lENSG00000288771,-1.278076780809125,0
lNAAA,1.3297772296674353,1
lTYW5,0.7685761335099345,1
lENSG00000247131,-1.1683661667134286,0
lNONHSAG032731,1.2106744883743916,1
lENSG00000259175,-1.3687199965910777,0
lNONHSAG018852,0.5050228098989499,1
lENSG00000261569,-1.251886780934342,0
lNONHSAG053784,0.9778534497324723,1
lNONHSAG039363,0.5005474057464919,1
lENSG00000286048,-0.392936234329227,0
lENSG00000226204,-1.063641975619292,0
lENSG00000289619,-1.2485515374407887,0
lENSG00000261250,-1.3366354618573943,0
lENSG00000226390,-1.3716605364459666,0
lENSG00000260340,-1.3411861921952801,0
lENSG00000279042,-1.4907353729908608,0
lENSG00000261360,-1.1482042798771304,0
lENSG00000287665,-0.6370419347754852,0
lNONHSAG042585,1.0449275620480472,1
lENSG00000259065,-0.9835253602988626,0
lENSG00000287703,-1.1501932522258858,0
lNONHSAG003967,1.121555652897356,1
lNONHSAG031892,1.060331193621093,1
lBAI2,0.8126495239091448,1
lNONHSAG003722,0.6269764907119525,1
lNONHSAG044703,0.9258901314783344,1
lENSG00000233754,-1.3305919623916354,0
lENSG00000240241,-1.2225035432287221,0
lENSG00000267709,-1.3182438975911657,0
lENSG00000253832,-1.3531489109069479,0
lNONHSAG004324,0.7839539860358987,1
lENSG00000256442,-1.2405762277454082,0
lNONHSAG044814,1.0190284796058862,1
lNONHSAG017000,1.0544645895962477,1
lRP11-711K1.8,1.4383364242848717,1
lENSG00000250957,-1.2146320417825156,0
lRP11-547D24.1,0.7490683611513126,1
lENSG00000289580,-0.10577346581326819,0
lNONHSAG025151,0.981167998433634,1
lENSG00000234859,-1.5133011126274734,0
lENSG00000286115,-1.418902627436223,0
lENSG00000280367,-1.3547056432015734,0
lNONHSAG001365,0.4752205092640084,1
lENSG00000283689,-0.5575194105194063,0
lCCDC155,0.5188537816435194,1
lNONHSAG022125,1.1633734319795104,1
lNONHSAG093512,1.6193720238979985,1
lNONHSAG035813,1.0437601612173948,1
lNONHSAG000444,1.743260819008246,1
lNONHSAG031336,0.9090412989939599,1
lENSG00000266839,-1.3133452943871111,0
lENSG00000251249,-1.32576265432648,0
lNONHSAG003893,0.9071603897940798,1
lNONHSAG043014,0.4566575866372603,1
lENSG00000276707,-1.2709169510182932,0
lRP11-196O16.1,1.5648056026405586,1
lNONHSAG009879,0.6192023924424049,1
lAMPH,0.827061106982328,1
lZNF425,1.1735075252660079,1
lSAV1,0.9334697707260847,1
lZAP70,0.88378283362792,1
lENSG00000235575,-1.7423691406488904,0
lNONHSAG018280,0.31130404249200094,1
lNONHSAG047354,0.8293794824351485,1
lSNORA44,-0.7587354777489405,0
lENSG00000264769,-1.3902701062875154,0
lENSG00000263312,-1.1743521774314898,0
lFTH1P3,0.7468500402055346,1
lNONHSAG039719,0.7508243812738814,1
lENSG00000287546,-1.0547641605731948,0
lENSG00000267308,-1.3090466608447913,0
lENSG00000237568,-1.0791320062998297,0
lNONHSAG014423,1.014162884344537,1
lENSG00000256013,-1.4474468149888144,0
lENSG00000259458,-1.1731646438302858,0
lENSG00000276900,-1.0756062285086694,0
lNONHSAG019388,0.8430758777305737,1
lCTC-523E23.1,1.391003744647998,1
lNONHSAG092845,-1.3884568122741752,0
lNONHSAG025480,1.1739885642119754,1
lNONHSAG031192,0.709037411309385,1
lNONHSAG026837,0.8285713660866326,1
lNONHSAG054732,0.9261638806090916,1
lHLTF,0.732975302791527,1
lNONHSAG018462,0.8235832838693066,1
lNONHSAG016017,0.7885212307040396,1
lNONHSAG052463,0.9793776755709073,1
lNONHSAG010239,0.8087175289691254,1
lNONHSAG043669,0.5354625105648251,1
lENSG00000226506,-0.8650769307706598,0
lENSG00000233033,-1.4492589571260135,0
lENSG00000256039,-0.24273897654795895,0
lNONHSAG028926,0.9675542903191913,1
lNONHSAG024895,0.777369500912977,1
lNONHSAG049021,1.1793088894806933,1
lNONHSAG010414,0.8685120957330249,1
lNONHSAG018367,1.3389800725255694,1
lRPS27AP3,1.0363024113104715,1
lNONHSAG024332,0.733144296167969,1
lAC128709.2,1.5658005648355435,1
lNONHSAG037071,0.9093794568132599,1
lNONHSAG035247,1.1197104842334302,1
lENSG00000287987,-1.5795713910530238,0
lENSG00000285963,-1.7472471080086538,0
lENSG00000223761,-1.2729936917133289,0
lNONHSAG004352,1.1212226610625655,1
lNONHSAG009100,1.1980507001955036,1
lNONHSAG014746,0.9894850966978356,1
lNONHSAG025024,0.06789316240461984,1
lNONHSAG022548,0.7552476735091976,1
lNONHSAG019903,0.6506702494029563,1
lNONHSAG050461,1.5566081865555033,1
lENSG00000239705,-1.452227511859944,0
lSLC25A45,1.098909561600573,1
lENSG00000289046,-1.194421472258394,0
lENSG00000287927,-1.440572588021383,0
lNONHSAG014985,0.9076948093907867,1
lNONHSAG005616,0.5559021030573988,1
lNONHSAG006879,0.7931733293292363,1
lNONHSAG023986,0.8462535437583975,1
lNONHSAG015983,0.8957002906874135,1
lNONHSAG004188,0.95462538081329,1
lENSG00000226822,-1.340707085051554,0
lAGAP11,1.6757182102976214,1
lNONHSAG058128,-1.298368235515083,0
lENSG00000255340,-0.7612478926000296,0
lNONHSAG026327,1.022722288915714,1
lSPTB,0.7392779226117282,1
lNONHSAG050736,0.475383381576164,1
lNONHSAG013913,1.0437547727929966,1
lENSG00000274469,-1.074464610641969,0
lNONHSAG053875,0.5709736868674863,1
lENSG00000236098,-1.3419873681245162,0
lNONHSAG009610,0.7804786454618203,1
lENSG00000232395,-1.1947596352288055,0
lENSG00000265128,-0.11420938223319965,0
lNONHSAG040064,0.9194778112597769,1
lNONHSAG055742,0.6514409789282768,1
lSHISA9,0.6893257857197231,1
lNONHSAG033574,0.965106163185426,1
lENSG00000234022,-1.272451653463892,0
lENSG00000277675,-2.00559496228118,0
lNONHSAG042685,1.0934650429244397,1
lNONHSAG004613,0.8596858252440683,1
lNONHSAG049601,0.8897948018254712,1
lNONHSAG022660,1.4740523661213079,1
lNONHSAG047171,1.1126659905453908,1
lENSG00000276255,-1.894486469538097,0
lNONHSAG033901,1.0335016586778143,1
lNONHSAG043347,0.8509865950645884,1
lRP1-63G5.5,1.0230713551797397,1
lNONHSAG049068,1.0230106988715622,1
lNONHSAG023051,1.096773744901888,1
lENSG00000222044,-1.1991004877284035,0
lNONHSAG040893,0.9207601032963836,1
lENSG00000286741,-0.998331379332704,0
lENSG00000249605,-1.2078587025106242,0
lNONHSAG032732,1.0429333848851,1
lNONHSAG010165,0.6405886368110435,1
lNONHSAG004317,1.0862696218513452,1
lNONHSAG020058,0.8895177421581001,1
lENSG00000257769,-1.1184209876987294,0
lNONHSAG008393,0.8629858808527783,1
lRN7SL834P,0.6670701307895531,1
lNONHSAG036157,1.0019626086434226,1
lNONHSAG047358,0.8568098121357756,1
lNONHSAG038251,0.9176428179925596,1
lENSG00000276337,-1.2392526028214772,0
lNONHSAG031841,0.8299853125545101,1
lNONHSAG033205,0.9698167538917842,1
lNONHSAG055213,0.7673390216322403,1
lNONHSAG018371,0.9562890944166119,1
lCDH3,0.7876329778432919,1
lNONHSAG051363,0.9545072593400951,1
lNONHSAG001113,0.801145324106103,1
lNONHSAG011623,0.5820254233032288,1
lENSG00000229832,-1.4409873452606732,0
lSLC39A3,0.7429722967399085,1
lCOL26A1,0.820623173548526,1
lNONHSAG050651,1.0094561443516352,1
lNONHSAG009091,1.1770683386729326,1
lNONHSAG017919,0.8192605314972122,1
lHAO2,1.3199677186519523,1
lNONHSAG019814,0.839064405545101,1
lNONHSAG042416,1.2020545925834925,1
lENSG00000227512,-0.9996522465962117,0
lSEL1L,0.9172966576913847,1
lNONHSAG002043,0.6059063208586494,1
lNONHSAG053733,0.7672479782811118,1
lNONHSAG021245,0.7288825510042883,1
lNONHSAG053025,0.9003666967256979,1
lNONHSAG031370,0.5188807664718184,1
lNONHSAG020672,0.5568013225062888,1
lNONHSAG029152,0.8273670296551948,1
lNONHSAG035809,0.874765615615351,1
lENSG00000255455,-1.3871185299830575,0
lENSG00000259178,-1.5240842466248703,0
lNONHSAG004571,0.3259222452230597,1
lENSG00000203469,-0.980049049712677,0
lNONHSAG034697,1.0466555035625507,1
lNONHSAG053414,0.7108287123654548,1
lNONHSAG024328,0.7020861720359951,1
lNONHSAG003866,0.9941832189652992,1
lRP13-210D15.4,0.9737412889059963,1
lNONHSAG001612,0.9688036380607427,1
lCLCN7,1.0760725137422833,1
lNONHSAG010028,0.830997947738319,1
lENSG00000287510,-1.1708764959375226,0
lENSG00000287337,-1.408869287298225,0
lGPRC5C,0.9507831602247748,1
lAKT3,1.1077448358677886,1
lNONHSAG019955,0.8774103184234588,1
lENSG00000245694,-0.1848268606249024,0
lNONHSAG007383,0.8586092041120755,1
lNONHSAG019762,0.9692058589708467,1
lNONHSAG015864,0.9865831013831446,1
lPTRHD1,0.9177703545894577,1
lNONHSAG052091,0.9599880323074309,1
lENSG00000268818,-1.8132864497785146,0
lNONHSAG025289,0.7307213639931679,1
lNONHSAG012605,0.9620886246495576,1
lNONHSAG018833,1.0123157757128771,1
lNONHSAG018068,1.0334636481630128,1
lNONHSAG048730,0.8674049449558175,1
lNONHSAG039003,1.080348936850478,1
lNONHSAG044896,0.9536616979393363,1
lENSG00000260430,-1.2029496940166542,0
lNONHSAG042050,1.3514899202015496,1
lNONHSAG052981,0.9392296063809807,1
lNONHSAG019875,1.149800065151219,1
lNONHSAG038201,0.6829650164076536,1
lNONHSAG035996,1.1722265491244772,1
lNONHSAG031543,0.9138082723103927,1
lNONHSAG044899,0.6451658164714188,1
