lncRNA_id,Score,Pre Label
lNONMMUG039016,-0.44865471610940943,0
lNONMMUG028743,-0.3357270951357165,0
lNONMMUG021053,-0.45377686392968286,0
lNONMMUG011864,-0.41152473276590484,0
l9330175E14Rik,0.727033612844501,1
lNONMMUG021421,-0.46053917492955776,0
lNONMMUG007549,-0.6947210489501074,0
lNONMMUG011071,-0.35096064100996927,0
lNONMMUG032703,-0.4845475255594849,0
lNONMMUG005661,-0.4941214927750863,0
l4732463B04Rik,0.23682716189042452,1
lNONMMUG015240,-0.2429279369116628,0
lNONMMUG005540,-0.34641317321008813,0
lStab2,-0.3150388458170923,0
lNONMMUG005219,-0.25568875352131926,0
lNONMMUG041835,-0.42615672736622656,0
lENSMUSG00000097236,1.2450892153611974,1
lNONMMUG040700,-1.272126729758078,0
lNONMMUG020703,-0.3286992462859999,0
lNONMMUG018133,-0.4626493568327348,0
lNONMMUG029726,-0.3140746138401127,0
lGm10593,0.021759128599235567,1
l5031434O11Rik,1.3802516095470665,1
lNONMMUG034424,-0.3185426930143578,0
lNONMMUG037039,-0.3123029032816831,0
lNONMMUG027792,-0.335594812694346,0
lGm16617,1.26252624029582,1
lENSMUSG00000081940,0.9348910978097607,1
lNONMMUG011808,-0.683272856414554,0
lNONMMUG000541,-1.164060142332012,0
lNONMMUG004473,-0.3688253551462495,0
lNONMMUG018808,-0.7251273792898374,0
lNONMMUG002172,-1.20459142682504,0
lNONMMUG003318,-0.5435479392174685,0
lNONMMUG009881,-0.3225811914910466,0
lNONMMUG012136,-0.4829807072371537,0
lNONMMUG010665,-0.5777492258218402,0
lFbxo40,-1.3241457042286484,0
lNONMMUG017628,-0.7711263284447014,0
lNONMMUG042238,-0.2975767032185459,0
lNONMMUG014632,-0.28759855599646045,0
lAbhd11,-0.2281838502683442,0
lNONMMUG035503,-0.368265571079867,0
lGm11635,1.3959194958351517,1
lNipsnap3b,-0.26885805881951086,0
lNONMMUG044120,-0.797905897596884,0
lNONMMUG017986,-0.27687296382719495,0
lNONMMUG043870,-0.3032783839600697,0
lNONMMUG019155,-0.36463234554853585,0
l4632428C04Rik,0.3638943211552501,1
lNONMMUG044812,-0.2738104486557589,0
lGm15629,1.3824314173743844,1
lNONMMUG016182,-0.2549751918041423,0
lNONMMUG042499,-0.37183313473287427,0
lENSMUSG00000107279,0.9753138652257363,1
lNONMMUG041873,-0.3005945527029539,0
lNONMMUG046111,-0.30077570508526463,0
lNONMMUG020552,-0.38921580884099427,0
l9530082P21Rik,0.4273249435660986,1
lNONMMUG018902,-1.2091898224358815,0
lNONMMUG006203,-1.194787581974758,0
lNONMMUG031751,-0.21758505024026675,0
lNONMMUG008646,-0.4196115431931915,0
lNONMMUG023692,-0.388043816865725,0
lENSMUSG00000060879,1.405778888126001,1
lNONMMUG030445,-1.1684973067419904,0
lGpr146,-1.3070120761424775,0
lDdit4l,-1.175696317766871,0
lNONMMUG021379,-0.7485750832870011,0
lDysf,-1.298542419641727,0
lGm13613,0.22744385377716725,1
lTgm2,-1.2313042258844504,0
lGm15555,1.1646823051474726,1
lNONMMUG043535,-0.7096256488226445,0
lExtl1,-1.2481217045298436,0
lNONMMUG040491,-0.5266437683802039,0
lNONMMUG038156,0.8131483750552988,1
lNONMMUG044951,-0.5263251149043029,0
lENSMUSG00000081991,1.3239097534191941,1
lZfp770,-1.2271527112279657,0
lGuk1,-0.04579581919637832,0
lP2rx3,-1.1743034786205087,0
lGm15848,-0.11263785933072512,0
lNONMMUG020228,-0.006385890390937732,0
lENSMUSG00000104514,1.1532350295299452,1
lNONMMUG034071,0.793406353352502,1
lENSMUSG00000108079,0.8565639823282325,1
lSlc5a12,-0.027930958328120425,0
lGm10814,0.40750077975518906,1
lGm17597,-0.09560542231071878,0
lDennd2a,-0.07800517087529357,0
lNONMMUG004568,0.07598922346723924,1
lNONMMUG028486,-1.063340172699192,0
lNONMMUG017193,-1.1849013883499495,0
lSnord49a,-1.2675890314362803,0
lCd72,-0.5057412237603316,0
lNONMMUG003270,-0.9766061304462497,0
lNagpa,-1.2317799231646305,0
lNONMMUG005322,-0.5776482194446046,0
lENSMUSG00000047676,1.0771344057408854,1
lNONMMUG018075,-0.47729436920517543,0
lAbca4,0.10100205312895838,1
lTmem140,-1.008585641426798,0
lNONMMUG002249,-0.9539195100831606,0
lRnu12,-1.2592502214864467,0
l9330136K24Rik,1.3105988757381866,1
lNONMMUG009279,-0.9770152474149896,0
lMafg,-1.0382617460837125,0
lCubn,0.09046504147264756,1
lDmgdh,0.11845245496505896,1
l1700007L15Rik,1.3825410225708694,1
lNONMMUG025628,-0.5256922466640574,0
lNONMMUG042403,-0.9995719702631831,0
lNONMMUG038648,-0.9930722476721812,0
lMrps18c,-0.5638872247062849,0
lC230037L18Rik,0.6049038808257521,1
lEtfb,-0.5680444433429201,0
lA930006K02Rik,1.1475128905952587,1
lNONMMUG001300,-0.45065280814072395,0
lGm14321,1.2841677105586982,1
lNONMMUG013941,-0.9983654278381735,0
lNONMMUG002930,-0.9673291655518952,0
lNONMMUG019113,-0.9832564504543555,0
lNONMMUG040016,-0.5333135125933595,0
lNONMMUG023776,-1.0310022071163658,0
lNONMMUG026267,-1.0465134248704047,0
lGm15869,1.2296957906107835,1
lNONMMUG001938,-1.079388966921563,0
lNONMMUG010340,-0.9918507965311747,0
lGm11131,1.2737771173445296,1
lNONMMUG005504,-0.4578925788308865,0
lGm13061,0.48337562599207473,1
lNONMMUG018207,-0.5697219416096786,0
l5830432E09Rik,1.2829898270702884,1
lNONMMUG002035,-0.96788383343074,0
lNONMMUG000209,-0.3396435658913859,0
lNONMMUG028507,-0.48671754775480025,0
lNONMMUG009466,-0.9941313951110615,0
lNONMMUG032705,-0.9761762219313752,0
lNONMMUG027960,-1.008456262159335,0
lNONMMUG025374,-0.5760455325898803,0
lGm11534,1.0991599847972608,1
lPex11a,-0.9723021758765853,0
lNONMMUG004268,-1.0478764722058074,0
lNONMMUG006490,-1.0496937080620867,0
lGm14243,1.269301869640337,1
lNONMMUG011134,0.21882030601552316,1
lNONMMUG014034,-1.0368792054720686,0
lNONMMUG015153,-0.9969059505143107,0
lCorin,-1.0059036804308974,0
lNONMMUG033058,-1.03975999310385,0
lNONMMUG003323,-0.9481067786704429,0
lNONMMUG016121,-0.9910253318051971,0
lNONMMUG021295,-0.9721148896969609,0
lDes,-0.9773941784960911,0
lNONMMUG006435,-0.9976387904242259,0
lNONMMUG007098,-0.9698706519819282,0
lNONMMUG026233,-1.012848125277678,0
lNONMMUG001028,-1.0047297738342778,0
lNONMMUG046225,-0.7506307847066793,0
lNONMMUG023217,-1.0324551675732678,0
lNONMMUG013808,-0.9969892819717288,0
lENSMUSG00000108342,0.8826805952609575,1
lNONMMUG003816,-1.0097991508368764,0
lNONMMUG009314,-1.026054275321009,0
lNONMMUG017655,-0.4177033354233757,0
lNONMMUG022685,-1.0387956965362903,0
lNONMMUG042636,-0.36343261989105,0
lBmp4,-0.25477724469561025,0
lNONMMUG033260,-0.3349069913535132,0
lEng,-1.011684355010381,0
lNONMMUG007393,-0.5438069801402108,0
lNONMMUG004341,-0.9476380006169975,0
lNONMMUG010940,-0.7644956957153326,0
lCatsper2,-0.9417211548771931,0
lNONMMUG013575,-1.0402194855198204,0
lC430039J16Rik,0.4519784957898949,1
lRftn2,-0.9730530843416929,0
lNONMMUG005888,-0.9946894908954036,0
lNONMMUG031278,-0.3699710273271606,0
lNONMMUG008395,-0.699795347516833,0
lENSMUSG00000039138,1.384994135200948,1
lNONMMUG044338,-0.5282630263171697,0
lNONMMUG023981,-0.8046122467106116,0
lNONMMUG019506,-1.022220483235806,0
lNONMMUG027854,-0.5288199342210831,0
lNONMMUG012476,-0.9471441683837227,0
lNONMMUG003817,-0.9834658044615949,0
lNONMMUG039431,-0.4601758110034311,0
lNONMMUG006623,-0.4072108742921259,0
lNONMMUG001573,-0.3456347018548698,0
lNONMMUG001174,-0.6838105018992806,0
lNONMMUG044239,-0.318827362342212,0
lNONMMUG012547,-0.4749368726470422,0
lNONMMUG022971,-1.0113883525961072,0
lNONMMUG000155,-0.7193999495372267,0
lNONMMUG045645,-0.5871488608682469,0
lNONMMUG009272,-0.39040791537205877,0
lNONMMUG007389,-0.3276177822184465,0
lErrfi1,-1.2231959594720294,0
lNONMMUG007517,-0.9879962726211815,0
lNONMMUG021458,-0.39485925058593097,0
lNONMMUG014707,-1.2716128046674484,0
lNONMMUG013896,-1.1978028393352034,0
lNONMMUG012170,-0.45000705541367125,0
l4732419C18Rik,1.085394217085188,1
lNONMMUG010937,-0.33330399153540924,0
lNONMMUG019444,-0.5921335610115861,0
lGm10244,-0.34437914234793965,0
lNONMMUG014329,-0.5993784593535239,0
lKif2c,-0.5129831819471704,0
lNONMMUG043317,-0.7601661735965664,0
lSlc25a1,-1.2815518579136622,0
lNONMMUG021299,-0.7398073657295683,0
lENSMUSG00000105596,1.482887691895094,1
lNONMMUG032485,-0.7100111938938269,0
lNONMMUG040907,-0.751681241108848,0
lNONMMUG028559,-0.7154229359061688,0
lNONMMUG027331,-0.2508523653218546,0
lNONMMUG044889,1.1258929533487887,1
lTdh,-0.24190137965720027,0
lNONMMUG033428,-0.3210351499233397,0
lNONMMUG029135,-0.99010174124016,0
lNONMMUG011295,-0.35801237496172433,0
lGm20497,0.439707066167081,1
lSpdl1,-0.544308318167289,0
lNONMMUG040030,-0.7080532640172166,0
lNONMMUG023791,-0.7318193421600867,0
lNONMMUG039151,-1.2523302846403581,0
lRps6kc1,-1.2087370546324863,0
lNONMMUG009150,-0.5321044014480876,0
lGm15883,0.5127739726458387,1
lNONMMUG030388,-0.48330177624844595,0
lNONMMUG011486,-0.788699451096214,0
lNONMMUG024448,-0.578381529820355,0
lNONMMUG040458,-0.7355115415384361,0
lNONMMUG026214,-0.2942097095043934,0
lNONMMUG017222,-0.2413837253047788,0
lNONMMUG019191,-0.7258471745490525,0
lPqlc1,-0.30595723566299426,0
lNONMMUG026880,-0.6548114667368381,0
lNONMMUG010974,-0.5395569457660443,0
lNONMMUG033278,-0.6035405946483436,0
lNONMMUG011990,-0.23832219947382072,0
lNONMMUG033491,-0.7459258241839635,0
lPccb,-1.2869749505081884,0
lNONMMUG019442,-0.7448942800534937,0
lNONMMUG019849,-0.56018222739295,0
lNONMMUG014063,-1.2076783660113293,0
lNONMMUG017329,-1.2938317156938055,0
lNONMMUG044308,-0.27031583429671713,0
lGusb,-1.274615853008207,0
lNONMMUG037321,-0.6297985247741522,0
lNONMMUG014556,-0.7340390359384017,0
lSlc1a3,-1.2547397142153685,0
lNONMMUG035809,0.9897841969373857,1
lPla2g2a,1.0773965526444798,1
lNONMMUG041230,-0.5553374972776268,0
lSlc25a25,-1.2515102492048058,0
lNONMMUG034779,-0.5610911345919831,0
lRad51,-0.5839932382221136,0
lCdca5,-0.5858296384864516,0
lNONMMUG007109,-1.2493667470240055,0
lNONMMUG012730,-0.5023347007636048,0
lNONMMUG022489,-0.599093330036645,0
lNONMMUG036269,-1.234103956736483,0
lNONMMUG022191,-0.6323709561546949,0
lNONMMUG031707,-0.68802053881452,0
lZyg11b,-1.1943943285727627,0
lNONMMUG035335,-0.27714279403524955,0
lNONMMUG004267,-0.5577895820321075,0
lNONMMUG016614,-1.2535820723098468,0
lNONMMUG014149,0.7145616606170719,1
lNONMMUG041008,0.7854371909596054,1
lNONMMUG019440,-0.3007419830204512,0
lNONMMUG012902,-1.247514879420656,0
lEct2,-0.5623580820261012,0
lH2-M5,-0.25854198264939754,0
lNONMMUG005545,1.0583517075667643,1
lNONMMUG040276,-0.5925783708134205,0
lNONMMUG027656,-1.1213936622236602,0
lPde6g,-0.2981266911687541,0
lNONMMUG010895,-1.2076887862140993,0
lNONMMUG036749,-0.539044151048067,0
lTmem63b,-1.3175909286197438,0
lNONMMUG010983,-0.6052429988248562,0
lNONMMUG003194,-1.2300022676125124,0
l1600025M17Rik,0.24024426836194124,1
lNONMMUG007787,-0.5171605081980104,0
lGm4262,0.5831400924021537,1
lFocad,-0.5454257348205189,0
lHsf3,-1.271447338226956,0
lNONMMUG014178,-1.290499385574769,0
lNONMMUG008529,-0.49693185523883443,0
lNONMMUG015999,-0.2811789294990561,0
lNONMMUG034088,-0.57990392776032,0
lRpl13a,-1.3030845795305126,0
lNONMMUG021321,-0.5938050231471905,0
lNONMMUG020048,-1.0677247951749038,0
lNONMMUG031372,-1.302862644452837,0
lBub1,-0.5508090400144354,0
lPadi2,-1.294702796753164,0
lNONMMUG040452,-0.5926254653397294,0
lNONMMUG004434,-1.1227978586593181,0
lActg1,-1.1236471956800997,0
lNONMMUG027078,-0.5810531802627352,0
lAdipor1,-1.2056658522583277,0
lSmtn,-1.1801618799930438,0
lNONMMUG000549,-1.1732199065854374,0
lNONMMUG031317,-0.626393826835546,0
lENSMUSG00000098295,0.9797490736577785,1
lNONMMUG008324,-1.2541065182435815,0
lDsn1,-1.103181421097112,0
lNONMMUG042625,-1.2342257441962587,0
lNONMMUG007392,-0.5733343582399826,0
lNONMMUG033182,-1.0599258166336298,0
lNONMMUG007530,1.0739793754401106,1
lNONMMUG045229,-1.0373431164901987,0
lNONMMUG007108,-1.2080738781023186,0
lNONMMUG002798,-0.2660325447614653,0
lNONMMUG004174,-0.5654028795861521,0
lNONMMUG024028,-0.23384301233451055,0
lNONMMUG023532,-0.48674567998917695,0
lNONMMUG017195,-1.0355786718614084,0
lNONMMUG013094,-0.5902004959058686,0
lENSMUSG00000096160,1.0829753998644307,1
lNONMMUG011384,-0.5638673125503217,0
lENSMUSG00000105659,1.105140893346551,1
lNONMMUG008187,1.0592184986766213,1
lENSMUSG00000083796,1.116853926190906,1
lNONMMUG025037,-1.0380166897295524,0
lNONMMUG003107,-0.5207830574225127,0
lENSMUSG00000101942,1.1357319161683321,1
lENSMUSG00000100775,1.0948746752792502,1
lENSMUSG00000086235,1.0561018419936445,1
lSlc47a2,-1.0656036945937117,0
lNONMMUG027729,-1.0264300460996978,0
lENSMUSG00000086657,1.138693320045924,1
lNONMMUG010173,-0.5418500624088622,0
lNONMMUG008306,-0.290087824130147,0
lNONMMUG040880,-0.347031754089663,0
lENSMUSG00000108305,1.0999480645031596,1
lSdc2,-0.9422325469563404,0
lNONMMUG036769,-1.0267050230934913,0
lENSMUSG00000068396,1.1063773049613488,1
lENSMUSG00000107439,1.1187836632507597,1
lENSMUSG00000102899,1.1537994749317093,1
lNONMMUG036359,-0.5400243261796831,0
lENSMUSG00000090293,1.1356745206484575,1
lENSMUSG00000101242,1.1324467719855633,1
lENSMUSG00000029633,1.1308021972583404,1
lRpl11,-0.8165322454077639,0
lNONMMUG040854,-0.5046560721506879,0
lENSMUSG00000105636,1.1310788902727964,1
lENSMUSG00000082905,1.1052153063928571,1
lENSMUSG00000081669,1.0835186367154037,1
lNONMMUG045927,-1.0824198720778568,0
lNONMMUG016725,-0.9951265082834411,0
lNONMMUG002028,-0.38685136296977163,0
lENSMUSG00000054822,1.0807227293363937,1
lENSMUSG00000069972,1.1202411890796569,1
lNupr1,-0.36650546623734925,0
lNONMMUG037596,-1.0688295827952246,0
lENSMUSG00000080716,1.1158196300478593,1
lNONMMUG044411,-0.6044176584445395,0
lNONMMUG006485,-1.0721656223739942,0
lENSMUSG00000107111,1.1862497890743455,1
lRpl18,-0.518658925995048,0
lNONMMUG026097,-0.8441454045050065,0
lENSMUSG00000084325,1.2445474712042213,1
lENSMUSG00000082223,1.117559645392042,1
lENSMUSG00000109340,1.101349373302405,1
lENSMUSG00000097366,1.194060067576423,1
lNONMMUG006344,-1.028866671120717,0
lENSMUSG00000106936,1.1335828837427826,1
lNONMMUG042308,-1.042644287283757,0
lENSMUSG00000103953,1.0822152116833266,1
lENSMUSG00000103647,1.085950082162661,1
lENSMUSG00000083767,1.1817253106349952,1
lNONMMUG019507,-0.9773623029717058,0
lENSMUSG00000082622,1.1591028747811478,1
lENSMUSG00000082665,1.1539504369808142,1
lENSMUSG00000097133,1.145050474400854,1
lENSMUSG00000098449,1.102916959975154,1
lENSMUSG00000083640,1.1470420107418633,1
lENSMUSG00000084904,1.115256910614299,1
lENSMUSG00000102399,1.109399732883709,1
lENSMUSG00000082265,1.0766170814008191,1
lENSMUSG00000106232,1.1378804822390478,1
lNONMMUG015409,-0.9875292365387836,0
lGm14149,1.1354810521874654,1
lENSMUSG00000079295,1.1182146556763612,1
lENSMUSG00000082998,1.1157931530309995,1
lNONMMUG035497,-1.0283699117449956,0
lENSMUSG00000104671,1.1736078033844635,1
lENSMUSG00000086240,1.0893543778966475,1
lENSMUSG00000085542,1.0847067483742094,1
lENSMUSG00000084202,1.105202364388738,1
lENSMUSG00000066807,1.1316367621149155,1
lENSMUSG00000107762,1.104718377911233,1
lIfi44,-0.9803433504468089,0
lNONMMUG003056,-1.027117052550686,0
lNONMMUG017052,-1.0690903512352108,0
lENSMUSG00000043295,1.1169206492426937,1
lENSMUSG00000109472,1.1384907337173402,1
lENSMUSG00000103613,1.0430597965841102,1
lENSMUSG00000103801,1.0562327140772751,1
lENSMUSG00000082112,1.1590718732370888,1
lENSMUSG00000105792,1.1384431336351426,1
lNONMMUG018154,-0.519374010826688,0
lENSMUSG00000084149,1.092735586545949,1
lENSMUSG00000108799,1.113812340632272,1
lENSMUSG00000089703,1.129834327000161,1
lENSMUSG00000083699,1.1234349434608575,1
lPsmg1,-1.0930483101078536,0
lENSMUSG00000107048,1.1152006687212506,1
lENSMUSG00000109181,1.1036227910892435,1
lENSMUSG00000107062,1.13520991243022,1
lENSMUSG00000084238,1.114004237128647,1
lENSMUSG00000070490,1.1964331112519275,1
lENSMUSG00000106443,1.2821492264450498,1
lFam109b,-0.8700158949290326,0
lENSMUSG00000097345,1.111528928904015,1
lENSMUSG00000108937,1.1609243929303474,1
lENSMUSG00000097377,1.1104873902094496,1
lENSMUSG00000085317,1.157743515403105,1
lENSMUSG00000100842,1.1113771965005768,1
lENSMUSG00000074236,1.1600981218246673,1
lENSMUSG00000082840,1.126382642351082,1
lIrx2,-1.092946714078174,0
lNONMMUG040849,-0.3257600319423446,0
lAp1g2,-0.6039921727943138,0
lENSMUSG00000097482,1.1325140944290624,1
lENSMUSG00000081151,1.1430356415432712,1
lNONMMUG035468,-0.8781039212977149,0
lENSMUSG00000081278,1.212427636649089,1
lENSMUSG00000093384,1.0898319729012016,1
lENSMUSG00000083774,1.1369404260681577,1
lNONMMUG009564,-0.9804717603232049,0
lENSMUSG00000081853,1.0749335439897223,1
lENSMUSG00000092596,1.0888511846165372,1
lENSMUSG00000081805,1.136105179877056,1
lENSMUSG00000092482,1.1598653387889968,1
lENSMUSG00000099741,1.1275262347388875,1
lENSMUSG00000100767,1.1157424407167653,1
lENSMUSG00000101651,1.1552526721613745,1
lENSMUSG00000082836,1.0712296063999176,1
lENSMUSG00000104368,1.1053958513340163,1
lENSMUSG00000101567,1.1346259097877933,1
lENSMUSG00000049891,1.0824534704738014,1
lENSMUSG00000081494,1.1277137991492268,1
lENSMUSG00000097868,1.225524927658192,1
lENSMUSG00000104910,1.1622217838544842,1
lNONMMUG019637,-1.036278252755416,0
lENSMUSG00000105746,1.0911138664498239,1
lRps21,-1.045598402391768,0
lNONMMUG023495,-1.1236775923296776,0
lENSMUSG00000105113,1.1151774164233714,1
lENSMUSG00000081413,1.0430815355628411,1
lENSMUSG00000081594,1.1420229218701436,1
lENSMUSG00000084342,1.1421209494837754,1
lENSMUSG00000107937,1.1058676302643917,1
lNONMMUG031085,-0.5507418632581178,0
lENSMUSG00000101270,1.212757997478171,1
lNONMMUG005394,-0.3376488408080647,0
lNONMMUG013004,-0.5666323249688858,0
lNONMMUG009526,-0.9917140113117782,0
lNONMMUG028112,-0.9898113305659777,0
lENSMUSG00000084804,1.088267813616504,1
lENSMUSG00000080957,1.1037886422189942,1
lENSMUSG00000082144,1.0993298709638921,1
lENSMUSG00000100701,1.1143080132982917,1
lENSMUSG00000081257,1.1292889924844403,1
lNONMMUG007737,-0.8332910905566493,0
lENSMUSG00000109342,1.118874104243936,1
lENSMUSG00000108331,1.139607966940254,1
lENSMUSG00000103626,1.1283584258805703,1
lENSMUSG00000083830,1.2654594764722944,1
lNONMMUG022285,-0.9754750783189721,0
lENSMUSG00000081967,1.1180258758752544,1
lENSMUSG00000109339,1.1032268117528972,1
lENSMUSG00000101519,1.0964773741805445,1
lNONMMUG028058,-0.41347461838527266,0
lNONMMUG045832,-0.36634857031709345,0
lENSMUSG00000058050,1.1170413077971446,1
lENSMUSG00000087131,1.2021800443908077,1
lENSMUSG00000106287,1.2281112571796555,1
lENSMUSG00000085166,1.1600132430527808,1
lENSMUSG00000063830,1.0839958716710996,1
lENSMUSG00000107921,1.1119593897765228,1
lENSMUSG00000081739,1.0874696986167223,1
lENSMUSG00000101778,1.0839858119704004,1
lNONMMUG021548,-0.5291277792922173,0
lENSMUSG00000085782,1.0867675216913213,1
lENSMUSG00000082894,1.1996561893199313,1
lENSMUSG00000100065,1.1233791364698007,1
lENSMUSG00000105851,1.1038372431798464,1
lENSMUSG00000100094,1.1109389032509611,1
lENSMUSG00000105338,1.1228372254299543,1
lENSMUSG00000085847,1.2036014656940566,1
lENSMUSG00000069011,1.1386073853760124,1
lNONMMUG006783,-1.0183634764300749,0
lENSMUSG00000080832,1.1770154069428358,1
lENSMUSG00000082423,1.1299526216321212,1
lNONMMUG014054,-1.0482171685710213,0
lENSMUSG00000080799,1.1040721010269365,1
lENSMUSG00000082389,1.163936850938093,1
lENSMUSG00000106415,1.062812645248009,1
lENSMUSG00000075391,1.14197908040763,1
lENSMUSG00000106846,1.1264328495135558,1
lENSMUSG00000085574,1.1611480553495497,1
lENSMUSG00000081152,1.1364473828468746,1
lNONMMUG022969,-1.0606250802577009,0
lENSMUSG00000102891,1.126592163609807,1
lNONMMUG026821,-0.9387810813435564,0
lENSMUSG00000107907,1.1999956778909748,1
lENSMUSG00000089999,1.0819879499404763,1
lENSMUSG00000108322,1.138372464649187,1
lENSMUSG00000106135,1.2511216012218611,1
lENSMUSG00000069862,1.063231350169211,1
lNONMMUG026814,-1.0409143434729131,0
lENSMUSG00000082860,1.1069455663546321,1
lENSMUSG00000109404,1.1572375116115339,1
lENSMUSG00000049477,1.1371773702461851,1
lENSMUSG00000081400,1.2197335924628945,1
lENSMUSG00000086949,1.1012244766519288,1
lENSMUSG00000108230,1.13028831101564,1
lENSMUSG00000083557,1.0871910475308866,1
lENSMUSG00000081390,1.114336469765128,1
lENSMUSG00000085771,1.1149491545645205,1
lENSMUSG00000097530,1.1240379231225646,1
lENSMUSG00000102554,1.1504677866890702,1
lENSMUSG00000084340,1.1361671381715794,1
lNONMMUG031182,-0.8745018625666674,0
lENSMUSG00000104157,1.2167870737004094,1
lENSMUSG00000105541,1.2562977264176212,1
lENSMUSG00000107465,1.1527931573585661,1
lNONMMUG035355,-0.8472810100185555,0
lENSMUSG00000104491,1.0848279629114117,1
lENSMUSG00000095987,1.107835131180174,1
lENSMUSG00000099779,1.136750471288103,1
lENSMUSG00000096907,1.2712881793675663,1
lENSMUSG00000098093,1.1151078018938065,1
lENSMUSG00000085627,1.1017436256996334,1
lENSMUSG00000030664,1.2391937992658697,1
lENSMUSG00000108527,1.1436448813952538,1
lENSMUSG00000082727,1.1209652102484498,1
lENSMUSG00000082080,1.1282435845602024,1
lNONMMUG024195,-0.3300432649164904,0
lENSMUSG00000107481,1.0890766168572767,1
lMms22l,-0.8257406463539283,0
lENSMUSG00000082194,1.1238052410845611,1
lENSMUSG00000080888,1.122960317901864,1
lENSMUSG00000083043,1.0902914790252325,1
lNONMMUG043130,-0.8686761323939649,0
lENSMUSG00000100744,1.1364103231757028,1
lENSMUSG00000095994,1.4651097423350947,1
lENSMUSG00000060730,1.1490014735828922,1
lENSMUSG00000059159,1.1868667632127838,1
lENSMUSG00000101724,0.9842224814952871,1
lENSMUSG00000086512,1.2211768937438663,1
lENSMUSG00000099765,1.206847059349478,1
lNONMMUG003705,-1.086775090567663,0
lENSMUSG00000103658,1.0842593118628017,1
lENSMUSG00000080958,1.0793542376498735,1
lENSMUSG00000081758,1.1084787227744712,1
lENSMUSG00000080780,1.1998234022337968,1
lENSMUSG00000107296,1.1020384916801973,1
lENSMUSG00000082686,1.074493996558168,1
lENSMUSG00000025201,1.1317664285015994,1
l4930471M09Rik,0.08772041641186235,1
lENSMUSG00000083811,1.1391854768694216,1
lENSMUSG00000083326,1.102060271734608,1
lENSMUSG00000106101,1.1218998083443026,1
lENSMUSG00000084870,1.2163101402998606,1
lENSMUSG00000067058,1.1644721505738929,1
lNONMMUG026925,-0.8222479803487843,0
lENSMUSG00000082928,1.0945264086113227,1
lENSMUSG00000108911,1.085164696871466,1
lNONMMUG011523,-0.8520947566242469,0
lENSMUSG00000086096,1.126901363503471,1
lNONMMUG000261,-1.0371754581849402,0
lDoc2g,-0.9762108682611697,0
lENSMUSG00000083179,1.122085185837058,1
lENSMUSG00000107582,0.9990486710280564,1
lMetap1d,-0.9778052599512321,0
lENSMUSG00000081159,1.1160652060355787,1
lENSMUSG00000107259,1.108158798925139,1
lENSMUSG00000083879,1.1054129402395532,1
lENSMUSG00000087600,1.1372469021611593,1
lENSMUSG00000107604,1.1046051253286677,1
lENSMUSG00000081865,1.1227883415207671,1
lENSMUSG00000100319,1.1582752206583464,1
lENSMUSG00000085497,1.1087134335006184,1
lENSMUSG00000082424,1.3143796530023977,1
lENSMUSG00000107076,1.1353502172397825,1
lENSMUSG00000081844,1.1266742991975818,1
lENSMUSG00000089659,1.1123742482194032,1
lNONMMUG024441,-1.01366451276062,0
lENSMUSG00000089931,1.1492682945857169,1
lFcho1,-1.1107777685338434,0
lENSMUSG00000094614,1.1295253653721247,1
lENSMUSG00000100081,1.093136811370833,1
lENSMUSG00000082183,1.7238217321229925,1
lENSMUSG00000087277,1.1072128882360417,1
lENSMUSG00000070025,1.0921329598267207,1
lENSMUSG00000083438,0.9577498999240888,1
lENSMUSG00000081194,1.0331675391140251,1
lENSMUSG00000089821,1.1011988583503083,1
lENSMUSG00000106666,1.109233571151755,1
lENSMUSG00000075279,1.2038039410659351,1
lNONMMUG015257,-0.991971257902712,0
lENSMUSG00000087151,1.0434484001427435,1
lENSMUSG00000101587,1.136664550740342,1
lENSMUSG00000086881,1.0865625410595001,1
lENSMUSG00000081010,1.15813738213172,1
lENSMUSG00000081359,1.2516631329218129,1
lENSMUSG00000098142,1.0638254017427968,1
lNONMMUG042232,-0.834446369012376,0
lNONMMUG044216,-0.8128618397576659,0
lENSMUSG00000046219,1.1422385033238172,1
lENSMUSG00000085580,1.262618727239989,1
lENSMUSG00000100157,1.2115709324992352,1
lENSMUSG00000103676,1.1583139166706857,1
lENSMUSG00000081787,1.197245776937912,1
lTrim30a,-0.9473593215548206,0
lENSMUSG00000037827,1.1535749315792927,1
lENSMUSG00000105846,1.180199195364061,1
lENSMUSG00000081768,1.2084623213954941,1
lENSMUSG00000048916,1.1275375426398213,1
lENSMUSG00000083757,1.0841061678243378,1
lNONMMUG010128,-0.35341381343865663,0
lENSMUSG00000084018,1.1366612125427693,1
lMthfr,-0.8343566895807939,0
lRhbdl2,-1.0288614471814626,0
lENSMUSG00000102972,1.1238795140082587,1
lENSMUSG00000103827,1.1266726157688893,1
lENSMUSG00000108711,0.9392933451851988,1
lENSMUSG00000081772,1.0848548624213308,1
lENSMUSG00000081374,1.0744581977655585,1
lENSMUSG00000099016,1.136421344980043,1
lENSMUSG00000080831,1.1165579528985674,1
lNONMMUG007493,-0.14755932133508765,0
lENSMUSG00000097700,1.2232247178193134,1
lENSMUSG00000094530,1.1087420720971934,1
lENSMUSG00000087093,1.1388653940120363,1
lNONMMUG015032,-0.5783245552840057,0
lENSMUSG00000081121,1.1222277509841732,1
